size,gc,genes,NCBI Taxon ID
,,,2169685
,,,2815018
,,,2794564
,,,2794463
4857.0,51.0,2.0,272636
,,,2558248
,,,3115873
,,,3115938
,,,2815021
,,,2794464
,,,72149
,,,1539747
351909.0,30.0,,2811222
,,,2560765
13590.0,44.0,12.0,2955291
,,,2707192
8350.0,48.5,6.0,2855326
,,,3112618
,,,104388
,,,3080522
,,,3233541
,,,2734519
,,,2809150
,,,3115989
,,,3115994
,,,3115995
,,,2815022
,,,2794569
,,,3113012
,,,1934040
,,,3153734
28466.0,38.5,,2860474
,,,2184269
2322.0,53.5,,2761171
2322.0,53.5,,2761172
2323.0,53.0,,2761173
2323.0,53.0,,2761174
1944.0,48.0,,2761175
1944.0,48.0,,2761176
1944.0,48.0,,2761177
1944.0,48.0,,2761178
1944.0,48.0,,2761179
2713.0,50.5,,2761180
2712.0,50.5,,2761181
2712.0,50.5,,2761182
2713.0,50.5,,2761183
2712.0,50.5,,2761184
2705.0,49.5,,2761185
2709.0,50.5,,2761186
2720.0,50.0,,2761187
2689.0,50.0,,2761188
2728.0,50.5,,2761189
2728.0,50.5,,2761190
2728.0,50.5,,2761191
2727.0,50.5,,2761192
2728.0,50.5,,2761193
2729.0,50.5,,2761194
2729.0,50.5,,2761195
2721.0,51.5,,2761196
2721.0,51.5,,2761197
2721.0,51.5,,2761198
2721.0,51.5,,2761199
2721.0,51.5,,2761200
2719.0,49.5,,2761201
2719.0,49.5,,2761202
,,,2761203
2719.0,49.5,,2761204
2719.0,49.5,,2761205
2719.0,49.5,,2761206
2719.0,49.5,,2761207
2329.0,49.0,,2761208
2329.0,49.0,,2761209
,,,3049969
,,,416277
,,,416278
2085.0,46.0,2.0,1634476
,,,2928392
,,,2794484
,,,2794555
,,,2794466
,,,2794467
,,,3129244
,,,2707193
,,,2794465
,,,2489501
8840.0,42.0,,2585114
,,,1166568
,,,1671381
7025.0,52.5,3.0,1671382
,,,1566335
,,,1586002
,,,1752874
,,,2671518
,,,2592486
,,,1239437
,,,1239438
,,,1239439
,,,1176481
,,,2809168
,,,3051982
,,,3051983
5515.0,54.0,4.0,3051984
6092.0,45.0,,2715213
,,,2707194
,,,1652541
,,,3250174
35595.0,52.5,25.0,2955388
40727.0,49.5,,2217649
1706.0,51.0,1.0,2364132
,,,2936949
,,,2936950
,,,2936951
,,,2936952
,,,2936953
,,,2936954
,,,2996223
,,,2936955
,,,2996224
,,,2936956
,,,2936957
,,,2936958
,,,2936959
,,,2936960
,,,2996225
,,,2996226
,,,2996227
,,,2936961
,,,2936962
,,,2936963
,,,2936964
,,,2996207
,,,2996208
,,,2996209
,,,2996210
,,,2996211
,,,2996212
,,,2996213
,,,2936965
,,,2996214
,,,2996215
,,,2996216
,,,2996217
,,,2996218
,,,2996219
,,,2996220
,,,2996221
,,,2936966
,,,2936967
,,,2936968
,,,2936969
,,,2936970
,,,2936971
,,,2936972
,,,2936973
,,,2936974
,,,2936975
,,,2936976
,,,2936977
,,,2936978
6900.0,48.5,3.0,1914440
,,,2936979
,,,3242737
,,,675389
4425.0,40.5,3.0,2604334
27464.0,38.0,6.0,694014
,,,2734509
,,,2724194
4302.0,53.0,1.0,93465
,,,11945
2195.0,46.5,2.0,2781374
7489.0,53.0,3.0,11864
9594.0,47.0,,2986276
16914.0,40.5,6.0,2613793
,,,11960
6959.0,45.5,,1354735
,,,640327
23593.0,48.5,12.0,38170
15408.0,52.0,6.0,2094282
,,,1049185
,,,2919602
,,,1382266
,,,1702318
,,,11955
,,,639242
,,,639243
,,,639244
,,,639245
,,,639246
,,,639247
,,,639248
,,,639249
,,,639250
,,,639251
,,,639252
,,,639253
,,,639254
,,,639255
,,,639256
,,,639257
,,,639258
,,,639259
,,,639260
,,,639261
,,,639262
,,,639263
,,,639264
,,,639265
,,,639266
,,,639267
,,,639268
,,,639269
,,,639270
,,,639271
,,,639272
,,,639273
,,,639274
,,,639275
,,,639276
,,,639277
,,,639278
,,,639279
,,,639280
,,,639281
5898.0,53.5,3.0,3048151
,,,691956
,,,2212748
,,,2955389
,,,1678144
,,,2744857
,,,2019388
,,,1047190
,,,1333866
,,,2019389
,,,1237714
,,,565243
,,,565244
,,,1756707
,,,365620
,,,1496300
,,,1047191
,,,1047192
,,,1047193
,,,1047194
,,,1047195
,,,1047196
,,,1367515
,,,1176578
,,,365613
,,,1337067
,,,986718
,,,986725
,,,1047197
,,,1047198
,,,1047199
,,,1047200
,,,1047201
,,,1047202
,,,1047203
,,,1004021
,,,1004022
,,,2582417
,,,2582418
,,,2734904
,,,2734905
,,,692273
,,,1569592
,,,1047204
,,,1465725
,,,692274
,,,408592
,,,986727
,,,986723
,,,986720
,,,1367516
,,,1367517
,,,1367518
,,,1367519
,,,1367520
,,,1367521
,,,1367522
,,,1367523
,,,1367524
,,,1367525
,,,1367526
,,,1367527
,,,986726
,,,1047205
,,,365621
,,,795157
,,,795158
,,,795159
,,,795160
,,,795161
,,,795162
,,,795163
,,,795164
,,,795165
,,,795166
,,,795167
,,,795168
,,,1004778
,,,1496301
,,,1259810
,,,986722
,,,986719
,,,986728
,,,986724
,,,1281442
,,,1281441
,,,1496299
,,,986729
,,,469620
,,,1006327
,,,1608258
,,,2320697
,,,704179
,,,1006326
,,,569164
,,,468376
,,,468377
,,,263959
,,,1294089
,,,1294090
,,,1294091
,,,1294092
,,,1294093
,,,1294094
,,,656811
,,,656813
,,,1294095
,,,1294096
,,,263954
,,,1294097
,,,1294098
,,,1294099
,,,462818
,,,1294100
,,,656815
,,,656814
,,,1294101
,,,1294102
,,,1294103
,,,1294104
,,,1294105
,,,1294106
,,,1294107
,,,1294108
,,,1294109
,,,1294110
,,,468378
,,,468379
,,,468380
,,,656810
,,,1294111
,,,656812
,,,1511774
,,,1294112
,,,1294113
,,,1294114
,,,1294115
,,,1294116
,,,405092
,,,1294117
,,,1294118
,,,1294119
,,,1294120
,,,1656227
,,,1133595
,,,856735
113506.0,31.0,108.0,1928336
,,,1234869
,,,880350
,,,569163
7373.0,45.0,1.0,1511772
7342.0,46.0,,2080834
7310.0,48.5,1.0,1985982
7167.0,45.0,1.0,1985983
7270.0,45.5,1.0,1766559
,,,2809172
,,,2212749
,,,2212751
,,,2212755
,,,2212790
2142.0,42.0,2.0,1618249
,,,2493083
,,,1484571
12557.0,36.5,3.0,2304618
11013.0,47.0,,2654971
,,,1740857
,,,2707195
,,,2748958
,,,2707196
8176.0,54.0,2.0,2560343
,,,2809180
,,,1272938
12765.0,35.5,4.0,2748241
,,,2707197
,,,39725
,,,694003
,,,3069714
,,,3029445
,,,41996
,,,2707198
9228.0,48.0,2.0,2099352
,,,2936980
,,,2776961
,,,2495901
,,,2777463
12536.0,36.0,3.0,2818228
,,,2794468
,,,2707199
,,,2707200
,,,2604331
,,,2604332
,,,2604333
,,,1291378
,,,2776966
,,,2707201
,,,2776920
,,,2489502
,,,608831
,,,2651592
26487.0,38.5,9.0,574549
,,,2832629
,,,548681
,,,2928393
,,,2707203
,,,3138951
,,,2115842
141537.0,46.0,79.0,2604840
,,,1916234
,,,1001627
7908.0,54.0,2.0,889389
,,,1001628
,,,3129245
28539.0,38.5,16.0,2569586
,,,3085220
,,,3085221
,,,3085222
,,,3085223
359853.0,30.5,328.0,44088
,,,1692171
,,,2776962
,,,2814940
,,,2794469
,,,2776967
419387.0,27.5,,2832643
,,,2815023
,,,2814941
,,,2794470
,,,3104763
,,,3104764
,,,3104765
4382.0,40.5,4.0,3059857
4302.0,39.5,4.0,3059858
4387.0,39.0,4.0,3059859
4323.0,39.0,4.0,3059860
4231.0,41.0,4.0,3059861
4087.0,41.0,4.0,3059862
,,,3059863
3539.0,40.0,2.0,3052106
4432.0,39.5,2.0,3052107
3661.0,39.5,1.0,3052108
4428.0,42.5,3.0,3052109
4348.0,42.0,3.0,3052110
,,,3059865
,,,3059866
,,,3059867
,,,3059868
,,,2785213
4116.0,42.5,3.0,3052112
,,,2809295
4219.0,41.0,3.0,3059872
4181.0,34.5,,2448649
,,,2707204
23498.0,48.0,,2737666
,,,2759411
,,,2798290
,,,2759402
4382.0,40.5,4.0,2759403
4302.0,39.5,4.0,2759404
4387.0,39.0,4.0,2759405
,,,2759413
,,,2759416
2343.0,40.0,2.0,1932006
6927.0,46.5,2.0,336959
,,,544801
,,,2109366
2001.0,34.5,2.0,2735304
,,,2735305
2031.0,31.0,2.0,2682574
1936.0,43.5,2.0,2681776
1911.0,37.0,2.0,2518641
1847.0,42.5,,2720954
1902.0,49.5,,2720955
1910.0,49.5,,2720956
,,,229103
,,,1534550
,,,1985367 
2206.0,50.0,,2720937
2144.0,49.0,,2720938
2127.0,50.5,,2720939
2270.0,51.0,,2720940
2191.0,49.5,,2720943
2180.0,50.5,,2720944
2145.0,50.0,,2720947
2236.0,54.0,,2720948
2182.0,50.5,,2720950
2161.0,49.0,,2720953
,,,1081804
,,,762506
,,,762507
,,,1081806
,,,1081805
,,,1081802
,,,1081807
,,,762508
,,,703584
,,,1081803
,,,762509
,,,762510
,,,762511
,,,881301
,,,881302
,,,881303
,,,881304
,,,881305
,,,881306
,,,881307
,,,881308
,,,881309
,,,881310
,,,1090532
,,,1048871
4232.0,45.0,4.0,1930304
,,,1819751
8287.0,55.5,1.0,1534544
9564.0,44.5,1.0,1534547
,,,1566337
,,,1839669
,,,908207
,,,1566005
1858.0,46.0,2.0,2875658
3843.0,30.5,2.0,2875663
4890.0,35.0,3.0,2875664
,,,2875665
1654.0,47.0,2.0,2875669
1787.0,44.0,2.0,2875670
1697.0,47.5,2.0,2875671
1181.0,41.5,3.0,2875672
1031.0,40.5,2.0,2875673
3167.0,41.5,3.0,2875674
1623.0,46.5,2.0,2875659
1411.0,44.5,2.0,2875675
1813.0,43.0,3.0,2875676
1852.0,40.0,2.0,2875677
1866.0,43.0,2.0,2875678
1793.0,46.0,2.0,2875679
1948.0,48.5,3.0,2875680
1953.0,41.0,1.0,2875681
1830.0,45.0,3.0,2875682
1726.0,48.0,3.0,2875683
2070.0,39.0,2.0,2875660
3345.0,50.0,4.0,2875684
1240.0,38.5,1.0,2875661
1531.0,42.5,2.0,2875662
1894.0,44.0,2.0,2875666
1931.0,42.5,2.0,2875667
1809.0,42.5,2.0,2875668
2452.0,54.5,,2720957
2394.0,50.0,,2720963
2574.0,51.5,,2720964
2573.0,52.0,,2720965
2405.0,50.5,,2720967
3173.0,48.0,2.0,2109373
3161.0,48.0,2.0,2109374
4668.0,43.5,3.0,1930302
1933.0,33.0,,2720900
1690.0,47.5,,2720901
1934.0,38.0,,2720902
2863.0,41.5,,2720903
2443.0,50.0,,2720904
2093.0,44.5,,2720905
1962.0,38.0,,2720906
2455.0,50.5,,2720908
1977.0,36.5,,2720909
2163.0,50.0,,2720910
2543.0,51.0,,2720911
2862.0,41.5,,2720912
2539.0,51.0,,2720913
3141.0,40.0,2.0,1608440
,,,2510842
,,,1434087
,,,1434089
,,,1434090
,,,1434091
,,,1434092
,,,1434093
,,,1434094
,,,2928394
,,,2707205
,,,2815020
,,,2794471
,,,2809007
,,,2815024
,,,2814997
,,,2794504
,,,2794472
,,,2605648
3398.0,33.0,,2094724
2967.0,33.0,,2094725
2780.0,40.5,2.0,1954248
,,,742980
,,,742984
,,,742985
,,,742989
,,,742994
,,,742997
,,,742998
,,,742999
1952.0,51.5,4.0,3047720
1991.0,51.0,4.0,3047813
1962.0,54.5,3.0,3047835
1821.0,49.0,4.0,3047842
2035.0,51.0,3.0,3047861
,,,3047561
1988.0,50.0,2.0,3048261
2037.0,55.5,5.0,3050342
1898.0,51.5,2.0,3048293
2288.0,53.0,2.0,1964372
2063.0,50.5,3.0,3048341
1783.0,51.0,2.0,3048350
1982.0,56.0,4.0,3048458
,,,2707206
,,,3080879
,,,2928402
,,,3112648
,,,3112657
,,,3112658
,,,3112659
,,,3112660
,,,3112661
,,,3112662
,,,3112663
,,,3112664
,,,3112649
,,,3112650
,,,3112651
,,,3112652
,,,3112653
,,,3112654
,,,3112655
,,,3112656
,,,690691
26223.0,35.0,9.0,1159902
,,,349370
,,,3049970
,,,2707207
,,,3019552
,,,2707208
,,,2707209
,,,643400
,,,643397
,,,1965089
,,,2717633
,,,643399
,,,643398
23578.0,50.5,12.0,2737667
,,,2928395
,,,381199
,,,2928396
,,,2734526
2191.0,58.0,2.0,2748378
,,,3116679
,,,3116680
,,,2976362
328768.0,29.5,403.0,2942216
6350.0,42.5,,2569971
9325.0,37.0,,2010275
,,,2717889
,,,2815025
,,,2794473
2087.0,52.0,2.0,1282444
2308.0,49.5,2.0,1282443
,,,742974
,,,742975
,,,742976
,,,742977
,,,742978
,,,742979
,,,742981
,,,742982
,,,742983
,,,742986
,,,742987
,,,742988
,,,742990
,,,742991
,,,742992
,,,742993
,,,742995
,,,742996
,,,743000
,,,743001
,,,743002
,,,743003
1760.0,44.5,2.0,3047744
1829.0,39.5,2.0,3059916
1902.0,49.5,2.0,3047812
1846.0,39.0,2.0,3059924
1778.0,41.0,2.0,3047745
,,,3047966
1939.0,49.0,2.0,3059936
1930.0,34.5,2.0,3059938
1806.0,38.5,2.0,3059940
1882.0,42.0,2.0,3059942
1916.0,40.5,2.0,3059946
,,,1151044
,,,2815026
,,,2794485
,,,2794505
,,,2815027
,,,2794486
,,,2794509
,,,2794474
,,,3050271
,,,2844056
,,,2707210
,,,1697926
,,,1697925
26289.0,42.0,9.0,2814911
26289.0,42.0,9.0,2814912
26240.0,41.5,9.0,2814914
26208.0,42.0,9.0,2814913
26159.0,40.0,10.0,1911231
,,,2815028
,,,2794487
,,,2794475
5132.0,46.0,2.0,1511895
4642.0,57.5,4.0,1511894
,,,3059966
,,,2052559
,,,1930308
,,,2707211
,,,2707212
,,,2707213
,,,2707214
,,,2707215
,,,2875326
,,,2233537
,,,2726020
,,,2781378
,,,1897654
7463.0,43.0,,1517684
7722.0,41.5,3.0,905828
33213.0,43.0,30.0,130328
,,,2875327
43734.0,46.0,36.0,1534553
,,,2212758
8293.0,54.5,2.0,2605442
1755.0,50.5,,2994410
,,,2734510
2750.0,43.0,2.0,1843768
1845.0,32.0,2.0,1843769
1856.0,28.0,2.0,1843770
,,,1208385
,,,1093105
,,,2781375
,,,2781376
,,,1070859
,,,2590836
3024.0,43.0,5.0,12639
,,,352474
,,,464094
8447.0,52.0,,1400257
,,,1867231
7887.0,54.5,7.0,2562546
5073.0,46.0,,1941434
5073.0,46.0,,1962258
,,,2874388
7448.0,45.5,,2602416
,,,2212761
,,,3163392
1621.0,42.0,,2781382
,,,2810801
,,,1649337
,,,2707216
,,,2809355
,,,2304054
11675.0,48.5,4.0,11021
,,,2707217
,,,2815029
,,,2794476
,,,2815030
,,,2815031
,,,2794488
,,,2794510
,,,2794477
,,,2815032
,,,2814949
,,,2794478
,,,2815033
,,,2814950
,,,2794481
,,,2815034
,,,2814951
,,,2794479
,,,2821802
7397.0,50.5,1.0,1330520
,,,2609082
,,,2609083
7729.0,47.5,6.0,197771
,,,1446361
1960.0,49.5,,2922908
8417.0,40.0,,2565896
,,,1593423
,,,2928397
39008.0,43.5,,692069
26162.0,40.0,10.0,2078576
7964.0,42.5,1.0,1964370
12233.0,51.5,5.0,1027468
,,,928291
,,,2815035
,,,2794480
,,,2815036
,,,2794506
,,,2707219
354030.0,30.0,,2928837
,,,2940294
,,,503979
293123.0,29.5,285.0,2059380
,,,1086585
,,,1085621
,,,1095754
,,,12110
11381.0,48.5,3.0,48544
44291.0,53.5,,1354736
,,,172858
,,,911325
,,,911324
,,,911323
,,,911322
43804.0,54.5,31.0,190061
45781.0,56.5,39.0,190062
45667.0,54.5,46.0,190063
45063.0,54.0,29.0,190064
43810.0,58.0,37.0,190065
,,,1972696
288539.0,31.0,260.0,10261
,,,3040023
,,,576892
7645.0,44.0,,2803188
,,,2803189
,,,2815044
,,,2794489
,,,2815000
,,,2814960
,,,2794507
,,,2707220
,,,39566
4211.0,44.5,,2928878
4070.0,43.5,,2928879
3429.0,42.0,,2928880
2582.0,43.0,,2928881
1948.0,44.5,,2928882
1914.0,40.5,,2928883
1895.0,44.5,,2928884
1622.0,45.0,,2928885
4270.0,44.5,,2928886
4230.0,42.5,,2928887
4225.0,40.5,,2928888
4212.0,43.0,,2928889
8432.0,45.0,1.0,1511776
8506.0,45.5,1.0,1766557
,,,2809412
,,,2163008
,,,1891746
,,,1891747
5079.0,45.5,6.0,1891748
5084.0,45.5,6.0,1891749
5172.0,44.5,6.0,2955939
5284.0,51.0,6.0,2169904
4988.0,52.5,5.0,1891750
5278.0,51.0,6.0,1891751
5421.0,49.0,5.0,1891752
1971.0,45.0,2.0,2006642
,,,2794508
,,,690285
,,,2844422
2247.0,52.5,3.0,2844427
2230.0,53.0,3.0,2844428
2152.0,52.0,2.0,2844429
,,,2844444
2288.0,54.0,2.0,2844445
2187.0,50.5,2.0,2844446
2199.0,53.0,2.0,2844447
2290.0,47.5,2.0,2844476
2138.0,50.0,2.0,1983771
2194.0,53.0,3.0,2844550
2229.0,51.0,2.0,2844555
2130.0,50.5,2.0,2844561
2174.0,52.0,2.0,2844562
2189.0,52.0,2.0,2844570
2183.0,52.5,2.0,2844571
2173.0,51.0,2.0,2844572
2136.0,50.5,3.0,2844603
2142.0,48.0,2.0,2844628
2143.0,49.0,2.0,2844629
2216.0,52.0,2.0,2844630
2160.0,50.0,2.0,2844631
2222.0,52.0,2.0,2844632
2122.0,48.5,2.0,2844644
2178.0,54.0,2.0,2202565
,,,2707191
,,,2707222
,,,2809433
,,,1170688
,,,944993
7299.0,41.5,3.0,1349999
7310.0,42.0,,2910303
7183.0,43.5,3.0,2810457
43376.0,44.5,35.0,1193420
8013.0,54.5,2.0,1493858
,,,3062345
,,,3062346
,,,3062347
11479.0,57.5,,2830620
11195.0,58.5,,2830621
,,,1649335
,,,1391178
,,,1221219
13628.0,37.5,10.0,1146876
,,,2592487
,,,2759408
,,,2798291
,,,2592488
,,,2592489
,,,2592490
,,,2592491
,,,2219104
7073.0,43.5,1.0,2734535
,,,2815045
,,,2794490
,,,2794511
,,,2794512
,,,2815037
,,,3077354
7917.0,41.0,1.0,2734536
7104.0,42.5,1.0,2734537
7862.0,39.5,1.0,2844787
,,,2809444
,,,1105348
,,,1267906
8061.0,41.0,,2817032
,,,1306817
,,,2605444
14458.0,42.0,9.0,2605443
7699.0,57.5,7.0,2562547
,,,2562548
,,,2562549
2195.0,51.5,3.0,2218660
