GA,size,gc,genes,GA_missing,size_missing,gc_missing,genes_missing,NCBI Taxon ID
,,,,1.0,1.0,1.0,1.0,2169685
GCF_000919155.1,8976.0,43.0,1.0,0.0,0.0,0.0,0.0,2169685
,,,,1.0,1.0,1.0,1.0,2815018
,,,,1.0,1.0,1.0,1.0,2794564
,,,,1.0,1.0,1.0,1.0,2794463
GCF_004129875.1,4857.0,51.0,2.0,0.0,0.0,0.0,0.0,272636
,,,,1.0,1.0,1.0,1.0,2558248
,,,,1.0,1.0,1.0,1.0,3115873
,,,,1.0,1.0,1.0,1.0,3115938
,,,,1.0,1.0,1.0,1.0,2815021
,,,,1.0,1.0,1.0,1.0,2794464
,,,,1.0,1.0,1.0,1.0,72149
,,,,1.0,1.0,1.0,1.0,1539747
GCA_023528145.1,351909.0,30.0,,0.0,0.0,0.0,1.0,2811222
,,,,1.0,1.0,1.0,1.0,2560765
GCF_000864105.1,13590.0,44.0,12.0,0.0,0.0,0.0,0.0,2955291
,,,,1.0,1.0,1.0,1.0,2707192
GCA_031259165.1,8350.0,48.5,6.0,0.0,0.0,0.0,0.0,2855326
,,,,1.0,1.0,1.0,1.0,3112618
,,,,1.0,1.0,1.0,1.0,104388
,,,,1.0,1.0,1.0,1.0,3080522
,,,,1.0,1.0,1.0,1.0,3233541
,,,,1.0,1.0,1.0,1.0,2734519
GCF_013087335.1,8204.0,40.5,1.0,0.0,0.0,0.0,0.0,2734519
,,,,1.0,1.0,1.0,1.0,2809150
,,,,1.0,1.0,1.0,1.0,3115989
,,,,1.0,1.0,1.0,1.0,3115994
,,,,1.0,1.0,1.0,1.0,3115995
,,,,1.0,1.0,1.0,1.0,2815022
,,,,1.0,1.0,1.0,1.0,2794569
,,,,1.0,1.0,1.0,1.0,3113012
,,,,1.0,1.0,1.0,1.0,1934040
,,,,1.0,1.0,1.0,1.0,3153734
GCA_031259465.1,28466.0,38.5,,0.0,0.0,0.0,1.0,2860474
,,,,1.0,1.0,1.0,1.0,2184269
GCA_031220185.1,2322.0,53.5,,0.0,0.0,0.0,1.0,2761171
GCA_031220215.1,2322.0,53.5,,0.0,0.0,0.0,1.0,2761172
GCA_031222645.1,2323.0,53.0,,0.0,0.0,0.0,1.0,2761173
GCA_031222685.1,2323.0,53.0,,0.0,0.0,0.0,1.0,2761174
GCA_031222755.1,1944.0,48.0,,0.0,0.0,0.0,1.0,2761175
GCA_031222775.1,1944.0,48.0,,0.0,0.0,0.0,1.0,2761176
GCA_031222785.1,1944.0,48.0,,0.0,0.0,0.0,1.0,2761177
GCA_031222815.1,1944.0,48.0,,0.0,0.0,0.0,1.0,2761178
GCA_031222865.1,1944.0,48.0,,0.0,0.0,0.0,1.0,2761179
GCA_031222875.1,2713.0,50.5,,0.0,0.0,0.0,1.0,2761180
GCA_031222925.1,2712.0,50.5,,0.0,0.0,0.0,1.0,2761181
GCA_031222945.1,2712.0,50.5,,0.0,0.0,0.0,1.0,2761182
GCA_031223005.1,2713.0,50.5,,0.0,0.0,0.0,1.0,2761183
GCA_031223025.1,2712.0,50.5,,0.0,0.0,0.0,1.0,2761184
GCA_031223085.1,2705.0,49.5,,0.0,0.0,0.0,1.0,2761185
GCA_031223095.1,2709.0,50.5,,0.0,0.0,0.0,1.0,2761186
GCA_031223155.1,2720.0,50.0,,0.0,0.0,0.0,1.0,2761187
GCA_031223215.1,2689.0,50.0,,0.0,0.0,0.0,1.0,2761188
GCA_031223245.1,2728.0,50.5,,0.0,0.0,0.0,1.0,2761189
GCA_031223275.1,2728.0,50.5,,0.0,0.0,0.0,1.0,2761190
GCA_031223325.1,2728.0,50.5,,0.0,0.0,0.0,1.0,2761191
GCA_031223345.1,2727.0,50.5,,0.0,0.0,0.0,1.0,2761192
GCA_031223385.1,2728.0,50.5,,0.0,0.0,0.0,1.0,2761193
GCA_031223425.1,2729.0,50.5,,0.0,0.0,0.0,1.0,2761194
GCA_031223465.1,2729.0,50.5,,0.0,0.0,0.0,1.0,2761195
GCA_031223515.1,2721.0,51.5,,0.0,0.0,0.0,1.0,2761196
GCA_031223535.1,2721.0,51.5,,0.0,0.0,0.0,1.0,2761197
GCA_031223575.1,2721.0,51.5,,0.0,0.0,0.0,1.0,2761198
GCA_031223625.1,2721.0,51.5,,0.0,0.0,0.0,1.0,2761199
GCA_031223635.1,2721.0,51.5,,0.0,0.0,0.0,1.0,2761200
GCA_031223695.1,2719.0,49.5,,0.0,0.0,0.0,1.0,2761201
GCA_031223715.1,2719.0,49.5,,0.0,0.0,0.0,1.0,2761202
,,,,1.0,1.0,1.0,1.0,2761203
GCA_031223735.1,2719.0,49.5,,0.0,0.0,0.0,1.0,2761204
GCA_031223745.1,2719.0,49.5,,0.0,0.0,0.0,1.0,2761205
GCA_031223755.1,2719.0,49.5,,0.0,0.0,0.0,1.0,2761206
GCA_031223765.1,2719.0,49.5,,0.0,0.0,0.0,1.0,2761207
GCA_031223775.1,2329.0,49.0,,0.0,0.0,0.0,1.0,2761208
GCA_031223905.1,2329.0,49.0,,0.0,0.0,0.0,1.0,2761209
,,,,1.0,1.0,1.0,1.0,3049969
,,,,1.0,1.0,1.0,1.0,416277
,,,,1.0,1.0,1.0,1.0,416278
GCF_004129215.1,2085.0,46.0,2.0,0.0,0.0,0.0,0.0,1634476
,,,,1.0,1.0,1.0,1.0,2928392
,,,,1.0,1.0,1.0,1.0,2794484
,,,,1.0,1.0,1.0,1.0,2794555
,,,,1.0,1.0,1.0,1.0,2794466
,,,,1.0,1.0,1.0,1.0,2794467
,,,,1.0,1.0,1.0,1.0,3129244
,,,,1.0,1.0,1.0,1.0,2707193
,,,,1.0,1.0,1.0,1.0,2794465
,,,,1.0,1.0,1.0,1.0,2489501
GCA_031323405.1,8840.0,42.0,,0.0,0.0,0.0,1.0,2585114
,,,,1.0,1.0,1.0,1.0,1166568
,,,,1.0,1.0,1.0,1.0,1671381
GCF_001045265.1,7025.0,52.5,3.0,0.0,0.0,0.0,0.0,1671382
,,,,1.0,1.0,1.0,1.0,1566335
,,,,1.0,1.0,1.0,1.0,1586002
,,,,1.0,1.0,1.0,1.0,1752874
,,,,1.0,1.0,1.0,1.0,2671518
,,,,1.0,1.0,1.0,1.0,2592486
,,,,1.0,1.0,1.0,1.0,1239437
,,,,1.0,1.0,1.0,1.0,1239438
,,,,1.0,1.0,1.0,1.0,1239439
,,,,1.0,1.0,1.0,1.0,1176481
,,,,1.0,1.0,1.0,1.0,2809168
,,,,1.0,1.0,1.0,1.0,3051982
,,,,1.0,1.0,1.0,1.0,3051983
GCF_004130255.1,5515.0,54.0,4.0,0.0,0.0,0.0,0.0,3051984
GCA_031199785.1,6092.0,45.0,,0.0,0.0,0.0,1.0,2715213
,,,,1.0,1.0,1.0,1.0,2707194
,,,,1.0,1.0,1.0,1.0,1652541
,,,,1.0,1.0,1.0,1.0,3250174
GCF_023131475.1,35595.0,52.5,25.0,0.0,0.0,0.0,0.0,2955388
GCA_034408845.1,40727.0,49.5,,0.0,0.0,0.0,1.0,2217649
GCF_004134625.1,1706.0,51.0,1.0,0.0,0.0,0.0,0.0,2364132
,,,,1.0,1.0,1.0,1.0,2936949
,,,,1.0,1.0,1.0,1.0,2936950
,,,,1.0,1.0,1.0,1.0,2936951
,,,,1.0,1.0,1.0,1.0,2936952
,,,,1.0,1.0,1.0,1.0,2936953
,,,,1.0,1.0,1.0,1.0,2936954
,,,,1.0,1.0,1.0,1.0,2996223
,,,,1.0,1.0,1.0,1.0,2936955
,,,,1.0,1.0,1.0,1.0,2996224
,,,,1.0,1.0,1.0,1.0,2936956
,,,,1.0,1.0,1.0,1.0,2936957
,,,,1.0,1.0,1.0,1.0,2936958
,,,,1.0,1.0,1.0,1.0,2936959
,,,,1.0,1.0,1.0,1.0,2936960
,,,,1.0,1.0,1.0,1.0,2996225
,,,,1.0,1.0,1.0,1.0,2996226
,,,,1.0,1.0,1.0,1.0,2996227
,,,,1.0,1.0,1.0,1.0,2936961
,,,,1.0,1.0,1.0,1.0,2936962
,,,,1.0,1.0,1.0,1.0,2936963
,,,,1.0,1.0,1.0,1.0,2936964
,,,,1.0,1.0,1.0,1.0,2996207
,,,,1.0,1.0,1.0,1.0,2996208
,,,,1.0,1.0,1.0,1.0,2996209
,,,,1.0,1.0,1.0,1.0,2996210
,,,,1.0,1.0,1.0,1.0,2996211
,,,,1.0,1.0,1.0,1.0,2996212
,,,,1.0,1.0,1.0,1.0,2996213
,,,,1.0,1.0,1.0,1.0,2936965
,,,,1.0,1.0,1.0,1.0,2996214
,,,,1.0,1.0,1.0,1.0,2996215
,,,,1.0,1.0,1.0,1.0,2996216
,,,,1.0,1.0,1.0,1.0,2996217
,,,,1.0,1.0,1.0,1.0,2996218
,,,,1.0,1.0,1.0,1.0,2996219
,,,,1.0,1.0,1.0,1.0,2996220
,,,,1.0,1.0,1.0,1.0,2996221
,,,,1.0,1.0,1.0,1.0,2936966
,,,,1.0,1.0,1.0,1.0,2936967
,,,,1.0,1.0,1.0,1.0,2936968
,,,,1.0,1.0,1.0,1.0,2936969
,,,,1.0,1.0,1.0,1.0,2936970
,,,,1.0,1.0,1.0,1.0,2936971
,,,,1.0,1.0,1.0,1.0,2936972
,,,,1.0,1.0,1.0,1.0,2936973
,,,,1.0,1.0,1.0,1.0,2936974
,,,,1.0,1.0,1.0,1.0,2936975
,,,,1.0,1.0,1.0,1.0,2936976
,,,,1.0,1.0,1.0,1.0,2936977
,,,,1.0,1.0,1.0,1.0,2936978
GCA_031163175.1,6900.0,48.5,3.0,0.0,0.0,0.0,0.0,1914440
,,,,1.0,1.0,1.0,1.0,2936979
,,,,1.0,1.0,1.0,1.0,3242737
,,,,1.0,1.0,1.0,1.0,675389
GCF_029884985.1,4425.0,40.5,3.0,0.0,0.0,0.0,0.0,2604334
GCF_012271575.1,27464.0,38.0,6.0,0.0,0.0,0.0,0.0,694014
,,,,1.0,1.0,1.0,1.0,2734509
,,,,1.0,1.0,1.0,1.0,2724194
GCF_000859965.1,4302.0,53.0,1.0,0.0,0.0,0.0,0.0,93465
,,,,1.0,1.0,1.0,1.0,11945
GCA_031236215.1,2195.0,46.5,2.0,0.0,0.0,0.0,0.0,2781374
GCF_000891575.1,7489.0,53.0,3.0,0.0,0.0,0.0,0.0,11864
GCA_031321445.1,9594.0,47.0,,0.0,0.0,0.0,1.0,2986276
GCF_018586885.1,16914.0,40.5,6.0,0.0,0.0,0.0,0.0,2613793
,,,,1.0,1.0,1.0,1.0,11960
GCA_031155505.1,6959.0,45.5,,0.0,0.0,0.0,1.0,1354735
,,,,1.0,1.0,1.0,1.0,640327
GCF_003092915.1,23593.0,48.5,12.0,0.0,0.0,0.0,0.0,38170
GCF_013087815.1,15408.0,52.0,6.0,0.0,0.0,0.0,0.0,2094282
,,,,1.0,1.0,1.0,1.0,1049185
,,,,1.0,1.0,1.0,1.0,2919602
,,,,1.0,1.0,1.0,1.0,1382266
,,,,1.0,1.0,1.0,1.0,1702318
,,,,1.0,1.0,1.0,1.0,11955
,,,,1.0,1.0,1.0,1.0,639242
,,,,1.0,1.0,1.0,1.0,639243
,,,,1.0,1.0,1.0,1.0,639244
,,,,1.0,1.0,1.0,1.0,639245
,,,,1.0,1.0,1.0,1.0,639246
,,,,1.0,1.0,1.0,1.0,639247
,,,,1.0,1.0,1.0,1.0,639248
,,,,1.0,1.0,1.0,1.0,639249
,,,,1.0,1.0,1.0,1.0,639250
,,,,1.0,1.0,1.0,1.0,639251
,,,,1.0,1.0,1.0,1.0,639252
,,,,1.0,1.0,1.0,1.0,639253
,,,,1.0,1.0,1.0,1.0,639254
,,,,1.0,1.0,1.0,1.0,639255
,,,,1.0,1.0,1.0,1.0,639256
,,,,1.0,1.0,1.0,1.0,639257
,,,,1.0,1.0,1.0,1.0,639258
,,,,1.0,1.0,1.0,1.0,639259
,,,,1.0,1.0,1.0,1.0,639260
,,,,1.0,1.0,1.0,1.0,639261
,,,,1.0,1.0,1.0,1.0,639262
,,,,1.0,1.0,1.0,1.0,639263
,,,,1.0,1.0,1.0,1.0,639264
,,,,1.0,1.0,1.0,1.0,639265
,,,,1.0,1.0,1.0,1.0,639266
,,,,1.0,1.0,1.0,1.0,639267
,,,,1.0,1.0,1.0,1.0,639268
,,,,1.0,1.0,1.0,1.0,639269
,,,,1.0,1.0,1.0,1.0,639270
,,,,1.0,1.0,1.0,1.0,639271
,,,,1.0,1.0,1.0,1.0,639272
,,,,1.0,1.0,1.0,1.0,639273
,,,,1.0,1.0,1.0,1.0,639274
,,,,1.0,1.0,1.0,1.0,639275
,,,,1.0,1.0,1.0,1.0,639276
,,,,1.0,1.0,1.0,1.0,639277
,,,,1.0,1.0,1.0,1.0,639278
,,,,1.0,1.0,1.0,1.0,639279
,,,,1.0,1.0,1.0,1.0,639280
,,,,1.0,1.0,1.0,1.0,639281
GCF_000855485.1,5898.0,53.5,3.0,0.0,0.0,0.0,0.0,3048151
,,,,1.0,1.0,1.0,1.0,691956
,,,,1.0,1.0,1.0,1.0,2212748
,,,,1.0,1.0,1.0,1.0,2955389
,,,,1.0,1.0,1.0,1.0,1678144
,,,,1.0,1.0,1.0,1.0,2744857
,,,,1.0,1.0,1.0,1.0,2019388
,,,,1.0,1.0,1.0,1.0,1047190
,,,,1.0,1.0,1.0,1.0,1333866
,,,,1.0,1.0,1.0,1.0,2019389
,,,,1.0,1.0,1.0,1.0,1237714
,,,,1.0,1.0,1.0,1.0,565243
,,,,1.0,1.0,1.0,1.0,565244
,,,,1.0,1.0,1.0,1.0,1756707
,,,,1.0,1.0,1.0,1.0,365620
,,,,1.0,1.0,1.0,1.0,1496300
,,,,1.0,1.0,1.0,1.0,1047191
,,,,1.0,1.0,1.0,1.0,1047192
,,,,1.0,1.0,1.0,1.0,1047193
,,,,1.0,1.0,1.0,1.0,1047194
,,,,1.0,1.0,1.0,1.0,1047195
,,,,1.0,1.0,1.0,1.0,1047196
,,,,1.0,1.0,1.0,1.0,1367515
,,,,1.0,1.0,1.0,1.0,1176578
,,,,1.0,1.0,1.0,1.0,365613
,,,,1.0,1.0,1.0,1.0,1337067
,,,,1.0,1.0,1.0,1.0,986718
,,,,1.0,1.0,1.0,1.0,986725
,,,,1.0,1.0,1.0,1.0,1047197
,,,,1.0,1.0,1.0,1.0,1047198
,,,,1.0,1.0,1.0,1.0,1047199
,,,,1.0,1.0,1.0,1.0,1047200
,,,,1.0,1.0,1.0,1.0,1047201
,,,,1.0,1.0,1.0,1.0,1047202
,,,,1.0,1.0,1.0,1.0,1047203
,,,,1.0,1.0,1.0,1.0,1004021
,,,,1.0,1.0,1.0,1.0,1004022
,,,,1.0,1.0,1.0,1.0,2582417
,,,,1.0,1.0,1.0,1.0,2582418
,,,,1.0,1.0,1.0,1.0,2734904
,,,,1.0,1.0,1.0,1.0,2734905
,,,,1.0,1.0,1.0,1.0,692273
,,,,1.0,1.0,1.0,1.0,1569592
,,,,1.0,1.0,1.0,1.0,1047204
,,,,1.0,1.0,1.0,1.0,1465725
,,,,1.0,1.0,1.0,1.0,692274
,,,,1.0,1.0,1.0,1.0,408592
,,,,1.0,1.0,1.0,1.0,986727
,,,,1.0,1.0,1.0,1.0,986723
,,,,1.0,1.0,1.0,1.0,986720
,,,,1.0,1.0,1.0,1.0,1367516
,,,,1.0,1.0,1.0,1.0,1367517
,,,,1.0,1.0,1.0,1.0,1367518
,,,,1.0,1.0,1.0,1.0,1367519
,,,,1.0,1.0,1.0,1.0,1367520
,,,,1.0,1.0,1.0,1.0,1367521
,,,,1.0,1.0,1.0,1.0,1367522
,,,,1.0,1.0,1.0,1.0,1367523
,,,,1.0,1.0,1.0,1.0,1367524
,,,,1.0,1.0,1.0,1.0,1367525
,,,,1.0,1.0,1.0,1.0,1367526
,,,,1.0,1.0,1.0,1.0,1367527
,,,,1.0,1.0,1.0,1.0,986726
,,,,1.0,1.0,1.0,1.0,1047205
,,,,1.0,1.0,1.0,1.0,365621
,,,,1.0,1.0,1.0,1.0,795157
,,,,1.0,1.0,1.0,1.0,795158
,,,,1.0,1.0,1.0,1.0,795159
,,,,1.0,1.0,1.0,1.0,795160
,,,,1.0,1.0,1.0,1.0,795161
,,,,1.0,1.0,1.0,1.0,795162
,,,,1.0,1.0,1.0,1.0,795163
,,,,1.0,1.0,1.0,1.0,795164
,,,,1.0,1.0,1.0,1.0,795165
,,,,1.0,1.0,1.0,1.0,795166
,,,,1.0,1.0,1.0,1.0,795167
,,,,1.0,1.0,1.0,1.0,795168
,,,,1.0,1.0,1.0,1.0,1004778
,,,,1.0,1.0,1.0,1.0,1496301
,,,,1.0,1.0,1.0,1.0,1259810
,,,,1.0,1.0,1.0,1.0,986722
,,,,1.0,1.0,1.0,1.0,986719
,,,,1.0,1.0,1.0,1.0,986728
,,,,1.0,1.0,1.0,1.0,986724
,,,,1.0,1.0,1.0,1.0,1281442
,,,,1.0,1.0,1.0,1.0,1281441
,,,,1.0,1.0,1.0,1.0,1496299
,,,,1.0,1.0,1.0,1.0,986729
,,,,1.0,1.0,1.0,1.0,469620
,,,,1.0,1.0,1.0,1.0,1006327
,,,,1.0,1.0,1.0,1.0,1608258
,,,,1.0,1.0,1.0,1.0,2320697
,,,,1.0,1.0,1.0,1.0,704179
,,,,1.0,1.0,1.0,1.0,1006326
,,,,1.0,1.0,1.0,1.0,569164
,,,,1.0,1.0,1.0,1.0,468376
,,,,1.0,1.0,1.0,1.0,468377
,,,,1.0,1.0,1.0,1.0,263959
,,,,1.0,1.0,1.0,1.0,1294089
,,,,1.0,1.0,1.0,1.0,1294090
,,,,1.0,1.0,1.0,1.0,1294091
,,,,1.0,1.0,1.0,1.0,1294092
,,,,1.0,1.0,1.0,1.0,1294093
,,,,1.0,1.0,1.0,1.0,1294094
,,,,1.0,1.0,1.0,1.0,656811
,,,,1.0,1.0,1.0,1.0,656813
,,,,1.0,1.0,1.0,1.0,1294095
,,,,1.0,1.0,1.0,1.0,1294096
,,,,1.0,1.0,1.0,1.0,263954
,,,,1.0,1.0,1.0,1.0,1294097
,,,,1.0,1.0,1.0,1.0,1294098
,,,,1.0,1.0,1.0,1.0,1294099
,,,,1.0,1.0,1.0,1.0,462818
,,,,1.0,1.0,1.0,1.0,1294100
,,,,1.0,1.0,1.0,1.0,656815
,,,,1.0,1.0,1.0,1.0,656814
,,,,1.0,1.0,1.0,1.0,1294101
,,,,1.0,1.0,1.0,1.0,1294102
,,,,1.0,1.0,1.0,1.0,1294103
,,,,1.0,1.0,1.0,1.0,1294104
,,,,1.0,1.0,1.0,1.0,1294105
,,,,1.0,1.0,1.0,1.0,1294106
,,,,1.0,1.0,1.0,1.0,1294107
,,,,1.0,1.0,1.0,1.0,1294108
,,,,1.0,1.0,1.0,1.0,1294109
,,,,1.0,1.0,1.0,1.0,1294110
,,,,1.0,1.0,1.0,1.0,468378
,,,,1.0,1.0,1.0,1.0,468379
,,,,1.0,1.0,1.0,1.0,468380
,,,,1.0,1.0,1.0,1.0,656810
,,,,1.0,1.0,1.0,1.0,1294111
,,,,1.0,1.0,1.0,1.0,656812
,,,,1.0,1.0,1.0,1.0,1511774
,,,,1.0,1.0,1.0,1.0,1294112
,,,,1.0,1.0,1.0,1.0,1294113
,,,,1.0,1.0,1.0,1.0,1294114
,,,,1.0,1.0,1.0,1.0,1294115
,,,,1.0,1.0,1.0,1.0,1294116
,,,,1.0,1.0,1.0,1.0,405092
,,,,1.0,1.0,1.0,1.0,1294117
,,,,1.0,1.0,1.0,1.0,1294118
,,,,1.0,1.0,1.0,1.0,1294119
,,,,1.0,1.0,1.0,1.0,1294120
,,,,1.0,1.0,1.0,1.0,1656227
,,,,1.0,1.0,1.0,1.0,1133595
,,,,1.0,1.0,1.0,1.0,856735
GCA_033951315.1,113506.0,31.0,108.0,0.0,0.0,0.0,0.0,1928336
,,,,1.0,1.0,1.0,1.0,1234869
,,,,1.0,1.0,1.0,1.0,880350
,,,,1.0,1.0,1.0,1.0,569163
GCF_002816595.1,7373.0,45.0,1.0,0.0,0.0,0.0,0.0,1511772
GCA_031171275.1,7342.0,46.0,,0.0,0.0,0.0,1.0,2080834
GCF_000924115.1,7310.0,48.5,1.0,0.0,0.0,0.0,0.0,1985982
GCF_000923475.1,7167.0,45.0,1.0,0.0,0.0,0.0,0.0,1985983
GCF_001502795.1,7270.0,45.5,1.0,0.0,0.0,0.0,0.0,1766559
,,,,1.0,1.0,1.0,1.0,2809172
,,,,1.0,1.0,1.0,1.0,2212749
,,,,1.0,1.0,1.0,1.0,2212751
,,,,1.0,1.0,1.0,1.0,2212755
,,,,1.0,1.0,1.0,1.0,2212790
GCF_000954435.1,2142.0,42.0,2.0,0.0,0.0,0.0,0.0,1618249
,,,,1.0,1.0,1.0,1.0,2493083
,,,,1.0,1.0,1.0,1.0,1484571
GCF_029887365.1,12557.0,36.5,3.0,0.0,0.0,0.0,0.0,2304618
GCA_031193265.1,11013.0,47.0,,0.0,0.0,0.0,1.0,2654971
,,,,1.0,1.0,1.0,1.0,1740857
,,,,1.0,1.0,1.0,1.0,2707195
,,,,1.0,1.0,1.0,1.0,2748958
,,,,1.0,1.0,1.0,1.0,2707196
GCF_001963095.1,8176.0,54.0,2.0,0.0,0.0,0.0,0.0,2560343
,,,,1.0,1.0,1.0,1.0,2809180
,,,,1.0,1.0,1.0,1.0,1272938
GCF_029887655.1,12765.0,35.5,4.0,0.0,0.0,0.0,0.0,2748241
,,,,1.0,1.0,1.0,1.0,2707197
,,,,1.0,1.0,1.0,1.0,39725
,,,,1.0,1.0,1.0,1.0,694003
,,,,1.0,1.0,1.0,1.0,3069714
,,,,1.0,1.0,1.0,1.0,3029445
,,,,1.0,1.0,1.0,1.0,41996
,,,,1.0,1.0,1.0,1.0,2707198
GCF_004132805.1,9228.0,48.0,2.0,0.0,0.0,0.0,0.0,2099352
,,,,1.0,1.0,1.0,1.0,2936980
,,,,1.0,1.0,1.0,1.0,2776961
,,,,1.0,1.0,1.0,1.0,2495901
,,,,1.0,1.0,1.0,1.0,2777463
GCF_029888205.1,12536.0,36.0,3.0,0.0,0.0,0.0,0.0,2818228
,,,,1.0,1.0,1.0,1.0,2794468
,,,,1.0,1.0,1.0,1.0,2707199
,,,,1.0,1.0,1.0,1.0,2707200
,,,,1.0,1.0,1.0,1.0,2604331
,,,,1.0,1.0,1.0,1.0,2604332
,,,,1.0,1.0,1.0,1.0,2604333
,,,,1.0,1.0,1.0,1.0,1291378
,,,,1.0,1.0,1.0,1.0,2776966
,,,,1.0,1.0,1.0,1.0,2707201
,,,,1.0,1.0,1.0,1.0,2776920
,,,,1.0,1.0,1.0,1.0,2489502
,,,,1.0,1.0,1.0,1.0,608831
,,,,1.0,1.0,1.0,1.0,2651592
GCF_002816215.1,26487.0,38.5,9.0,0.0,0.0,0.0,0.0,574549
,,,,1.0,1.0,1.0,1.0,2832629
,,,,1.0,1.0,1.0,1.0,548681
,,,,1.0,1.0,1.0,1.0,2928393
,,,,1.0,1.0,1.0,1.0,2707203
,,,,1.0,1.0,1.0,1.0,3138951
