GA,size,gc,genes,GA_missing,size_missing,gc_missing,genes_missing,NCBI Taxon ID
,,,,1.0,1.0,1.0,1.0,2115842
GCF_027939225.1,141537.0,46.0,79.0,0.0,0.0,0.0,0.0,2604840
,,,,1.0,1.0,1.0,1.0,1916234
,,,,1.0,1.0,1.0,1.0,1001627
GCF_004786895.1,7908.0,54.0,2.0,0.0,0.0,0.0,0.0,889389
,,,,1.0,1.0,1.0,1.0,1001628
,,,,1.0,1.0,1.0,1.0,3129245
GCF_012271745.1,28539.0,38.5,16.0,0.0,0.0,0.0,0.0,2569586
,,,,1.0,1.0,1.0,1.0,3085220
,,,,1.0,1.0,1.0,1.0,3085221
,,,,1.0,1.0,1.0,1.0,3085222
,,,,1.0,1.0,1.0,1.0,3085223
GCF_000841685.1,359853.0,30.5,328.0,0.0,0.0,0.0,0.0,44088
,,,,1.0,1.0,1.0,1.0,1692171
,,,,1.0,1.0,1.0,1.0,2776962
,,,,1.0,1.0,1.0,1.0,2814940
,,,,1.0,1.0,1.0,1.0,2794469
,,,,1.0,1.0,1.0,1.0,2776967
GCA_003657725.1,419387.0,27.5,,0.0,0.0,0.0,1.0,2832643
,,,,1.0,1.0,1.0,1.0,2815023
,,,,1.0,1.0,1.0,1.0,2814941
,,,,1.0,1.0,1.0,1.0,2794470
,,,,1.0,1.0,1.0,1.0,3104763
,,,,1.0,1.0,1.0,1.0,3104764
,,,,1.0,1.0,1.0,1.0,3104765
GCF_029885285.1,4382.0,40.5,4.0,0.0,0.0,0.0,0.0,3059857
GCF_029885295.1,4302.0,39.5,4.0,0.0,0.0,0.0,0.0,3059858
GCF_029885305.1,4387.0,39.0,4.0,0.0,0.0,0.0,0.0,3059859
GCF_029885275.1,4323.0,39.0,4.0,0.0,0.0,0.0,0.0,3059860
GCF_029885885.1,4231.0,41.0,4.0,0.0,0.0,0.0,0.0,3059861
GCF_029885895.1,4087.0,41.0,4.0,0.0,0.0,0.0,0.0,3059862
,,,,1.0,1.0,1.0,1.0,3059863
GCF_013087235.1,3539.0,40.0,2.0,0.0,0.0,0.0,0.0,3052106
GCF_013087825.1,4432.0,39.5,2.0,0.0,0.0,0.0,0.0,3052107
GCF_013087285.1,3661.0,39.5,1.0,0.0,0.0,0.0,0.0,3052108
GCF_018587365.1,4428.0,42.5,3.0,0.0,0.0,0.0,0.0,3052109
GCF_018587395.1,4348.0,42.0,3.0,0.0,0.0,0.0,0.0,3052110
,,,,1.0,1.0,1.0,1.0,3059865
,,,,1.0,1.0,1.0,1.0,3059866
,,,,1.0,1.0,1.0,1.0,3059867
,,,,1.0,1.0,1.0,1.0,3059868
,,,,1.0,1.0,1.0,1.0,2785213
GCF_018587825.1,4116.0,42.5,3.0,0.0,0.0,0.0,0.0,3052112
,,,,1.0,1.0,1.0,1.0,2809295
GCF_029885625.1,4219.0,41.0,3.0,0.0,0.0,0.0,0.0,3059872
GCA_031176495.1,4181.0,34.5,,0.0,0.0,0.0,1.0,2448649
,,,,1.0,1.0,1.0,1.0,2707204
GCA_031528425.1,23498.0,48.0,,0.0,0.0,0.0,1.0,2737666
,,,,1.0,1.0,1.0,1.0,2759411
,,,,1.0,1.0,1.0,1.0,2798290
,,,,1.0,1.0,1.0,1.0,2759402
GCF_029885285.1,4382.0,40.5,4.0,0.0,0.0,0.0,0.0,2759403
GCF_029885295.1,4302.0,39.5,4.0,0.0,0.0,0.0,0.0,2759404
GCF_029885305.1,4387.0,39.0,4.0,0.0,0.0,0.0,0.0,2759405
,,,,1.0,1.0,1.0,1.0,2759413
,,,,1.0,1.0,1.0,1.0,2759416
GCF_003963755.1,2343.0,40.0,2.0,0.0,0.0,0.0,0.0,1932006
GCF_000852205.1,6927.0,46.5,2.0,0.0,0.0,0.0,0.0,336959
,,,,1.0,1.0,1.0,1.0,544801
,,,,1.0,1.0,1.0,1.0,2109366
GCA_031201085.1,2001.0,34.5,2.0,0.0,0.0,0.0,0.0,2735304
,,,,1.0,1.0,1.0,1.0,2735305
GCA_031198535.1,2031.0,31.0,2.0,0.0,0.0,0.0,0.0,2682574
GCA_031198515.1,1936.0,43.5,2.0,0.0,0.0,0.0,0.0,2681776
GCA_031185315.1,1911.0,37.0,2.0,0.0,0.0,0.0,0.0,2518641
GCA_031200465.1,1847.0,42.5,,0.0,0.0,0.0,1.0,2720954
GCA_031200475.1,1902.0,49.5,,0.0,0.0,0.0,1.0,2720955
GCA_031200485.1,1910.0,49.5,,0.0,0.0,0.0,1.0,2720956
,,,,1.0,1.0,1.0,1.0,229103
,,,,1.0,1.0,1.0,1.0,1534550
,,,,1.0,1.0,1.0,1.0,1985367 
GCA_031200365.1,2206.0,50.0,,0.0,0.0,0.0,1.0,2720937
GCA_031200375.1,2144.0,49.0,,0.0,0.0,0.0,1.0,2720938
GCA_031200385.1,2127.0,50.5,,0.0,0.0,0.0,1.0,2720939
GCA_031200395.1,2270.0,51.0,,0.0,0.0,0.0,1.0,2720940
GCA_031200405.1,2191.0,49.5,,0.0,0.0,0.0,1.0,2720943
GCA_031200415.1,2180.0,50.5,,0.0,0.0,0.0,1.0,2720944
GCA_031200425.1,2145.0,50.0,,0.0,0.0,0.0,1.0,2720947
GCA_031200435.1,2236.0,54.0,,0.0,0.0,0.0,1.0,2720948
GCA_031200445.1,2182.0,50.5,,0.0,0.0,0.0,1.0,2720950
GCA_031200455.1,2161.0,49.0,,0.0,0.0,0.0,1.0,2720953
,,,,1.0,1.0,1.0,1.0,1081804
,,,,1.0,1.0,1.0,1.0,762506
,,,,1.0,1.0,1.0,1.0,762507
,,,,1.0,1.0,1.0,1.0,1081806
,,,,1.0,1.0,1.0,1.0,1081805
,,,,1.0,1.0,1.0,1.0,1081802
,,,,1.0,1.0,1.0,1.0,1081807
,,,,1.0,1.0,1.0,1.0,762508
,,,,1.0,1.0,1.0,1.0,703584
,,,,1.0,1.0,1.0,1.0,1081803
,,,,1.0,1.0,1.0,1.0,762509
,,,,1.0,1.0,1.0,1.0,762510
,,,,1.0,1.0,1.0,1.0,762511
,,,,1.0,1.0,1.0,1.0,881301
,,,,1.0,1.0,1.0,1.0,881302
,,,,1.0,1.0,1.0,1.0,881303
,,,,1.0,1.0,1.0,1.0,881304
,,,,1.0,1.0,1.0,1.0,881305
,,,,1.0,1.0,1.0,1.0,881306
,,,,1.0,1.0,1.0,1.0,881307
,,,,1.0,1.0,1.0,1.0,881308
,,,,1.0,1.0,1.0,1.0,881309
,,,,1.0,1.0,1.0,1.0,881310
,,,,1.0,1.0,1.0,1.0,1090532
,,,,1.0,1.0,1.0,1.0,1048871
GCF_004117635.1,4232.0,45.0,4.0,0.0,0.0,0.0,0.0,1930304
,,,,1.0,1.0,1.0,1.0,1819751
GCF_000923455.1,8287.0,55.5,1.0,0.0,0.0,0.0,0.0,1534544
GCF_000922415.1,9564.0,44.5,1.0,0.0,0.0,0.0,0.0,1534547
,,,,1.0,1.0,1.0,1.0,1566337
,,,,1.0,1.0,1.0,1.0,1839669
,,,,1.0,1.0,1.0,1.0,908207
,,,,1.0,1.0,1.0,1.0,1566005
GCA_031268925.1,1858.0,46.0,2.0,0.0,0.0,0.0,0.0,2875658
GCA_031269125.1,3843.0,30.5,2.0,0.0,0.0,0.0,0.0,2875663
GCA_031269185.1,4890.0,35.0,3.0,0.0,0.0,0.0,0.0,2875664
,,,,1.0,1.0,1.0,1.0,2875665
GCA_031269325.1,1654.0,47.0,2.0,0.0,0.0,0.0,0.0,2875669
GCA_031269375.1,1787.0,44.0,2.0,0.0,0.0,0.0,0.0,2875670
GCA_031269445.1,1697.0,47.5,2.0,0.0,0.0,0.0,0.0,2875671
GCA_031269455.1,1181.0,41.5,3.0,0.0,0.0,0.0,0.0,2875672
GCA_031269495.1,1031.0,40.5,2.0,0.0,0.0,0.0,0.0,2875673
GCA_031269555.1,3167.0,41.5,3.0,0.0,0.0,0.0,0.0,2875674
GCA_031268945.1,1623.0,46.5,2.0,0.0,0.0,0.0,0.0,2875659
GCA_031269585.1,1411.0,44.5,2.0,0.0,0.0,0.0,0.0,2875675
GCA_031269625.1,1813.0,43.0,3.0,0.0,0.0,0.0,0.0,2875676
GCA_031269695.1,1852.0,40.0,2.0,0.0,0.0,0.0,0.0,2875677
GCA_031269715.1,1866.0,43.0,2.0,0.0,0.0,0.0,0.0,2875678
GCA_031269745.1,1793.0,46.0,2.0,0.0,0.0,0.0,0.0,2875679
GCA_031269805.1,1948.0,48.5,3.0,0.0,0.0,0.0,0.0,2875680
GCA_031269835.1,1953.0,41.0,1.0,0.0,0.0,0.0,0.0,2875681
GCA_031269855.1,1830.0,45.0,3.0,0.0,0.0,0.0,0.0,2875682
GCA_031269885.1,1726.0,48.0,3.0,0.0,0.0,0.0,0.0,2875683
GCA_031269005.1,2070.0,39.0,2.0,0.0,0.0,0.0,0.0,2875660
GCA_031269975.1,3345.0,50.0,4.0,0.0,0.0,0.0,0.0,2875684
GCA_031269055.1,1240.0,38.5,1.0,0.0,0.0,0.0,0.0,2875661
GCA_031269085.1,1531.0,42.5,2.0,0.0,0.0,0.0,0.0,2875662
GCA_031269215.1,1894.0,44.0,2.0,0.0,0.0,0.0,0.0,2875666
GCA_031269265.1,1931.0,42.5,2.0,0.0,0.0,0.0,0.0,2875667
GCA_031269305.1,1809.0,42.5,2.0,0.0,0.0,0.0,0.0,2875668
GCA_031200495.1,2452.0,54.5,,0.0,0.0,0.0,1.0,2720957
GCA_031200505.1,2394.0,50.0,,0.0,0.0,0.0,1.0,2720963
GCA_031200515.1,2574.0,51.5,,0.0,0.0,0.0,1.0,2720964
GCA_031200525.1,2573.0,52.0,,0.0,0.0,0.0,1.0,2720965
GCA_031200595.1,2405.0,50.5,,0.0,0.0,0.0,1.0,2720967
GCF_003729875.1,3173.0,48.0,2.0,0.0,0.0,0.0,0.0,2109373
GCF_003729855.1,3161.0,48.0,2.0,0.0,0.0,0.0,0.0,2109374
GCF_001968175.1,4668.0,43.5,3.0,0.0,0.0,0.0,0.0,1930302
GCA_031200215.1,1933.0,33.0,,0.0,0.0,0.0,1.0,2720900
GCA_031200225.1,1690.0,47.5,,0.0,0.0,0.0,1.0,2720901
GCA_031200255.1,1934.0,38.0,,0.0,0.0,0.0,1.0,2720902
GCA_031200265.1,2863.0,41.5,,0.0,0.0,0.0,1.0,2720903
GCA_031200275.1,2443.0,50.0,,0.0,0.0,0.0,1.0,2720904
GCA_031200285.1,2093.0,44.5,,0.0,0.0,0.0,1.0,2720905
GCA_031200295.1,1962.0,38.0,,0.0,0.0,0.0,1.0,2720906
GCA_031200305.1,2455.0,50.5,,0.0,0.0,0.0,1.0,2720908
GCA_031200315.1,1977.0,36.5,,0.0,0.0,0.0,1.0,2720909
GCA_031200325.1,2163.0,50.0,,0.0,0.0,0.0,1.0,2720910
GCA_031200335.1,2543.0,51.0,,0.0,0.0,0.0,1.0,2720911
GCA_031200345.1,2862.0,41.5,,0.0,0.0,0.0,1.0,2720912
GCA_031200355.1,2539.0,51.0,,0.0,0.0,0.0,1.0,2720913
GCF_001021315.1,3141.0,40.0,2.0,0.0,0.0,0.0,0.0,1608440
,,,,1.0,1.0,1.0,1.0,2510842
,,,,1.0,1.0,1.0,1.0,1434087
,,,,1.0,1.0,1.0,1.0,1434089
,,,,1.0,1.0,1.0,1.0,1434090
,,,,1.0,1.0,1.0,1.0,1434091
,,,,1.0,1.0,1.0,1.0,1434092
,,,,1.0,1.0,1.0,1.0,1434093
,,,,1.0,1.0,1.0,1.0,1434094
,,,,1.0,1.0,1.0,1.0,2928394
,,,,1.0,1.0,1.0,1.0,2707205
,,,,1.0,1.0,1.0,1.0,2815020
,,,,1.0,1.0,1.0,1.0,2794471
,,,,1.0,1.0,1.0,1.0,2809007
,,,,1.0,1.0,1.0,1.0,2815024
,,,,1.0,1.0,1.0,1.0,2814997
,,,,1.0,1.0,1.0,1.0,2794504
,,,,1.0,1.0,1.0,1.0,2794472
,,,,1.0,1.0,1.0,1.0,2605648
GCA_003389855.1,3398.0,33.0,,0.0,0.0,0.0,1.0,2094724
GCA_003389875.1,2967.0,33.0,,0.0,0.0,0.0,1.0,2094725
GCF_003656925.1,2780.0,40.5,2.0,0.0,0.0,0.0,0.0,1954248
,,,,1.0,1.0,1.0,1.0,742980
,,,,1.0,1.0,1.0,1.0,742984
,,,,1.0,1.0,1.0,1.0,742985
,,,,1.0,1.0,1.0,1.0,742989
,,,,1.0,1.0,1.0,1.0,742994
,,,,1.0,1.0,1.0,1.0,742997
,,,,1.0,1.0,1.0,1.0,742998
,,,,1.0,1.0,1.0,1.0,742999
GCF_000846785.1,1952.0,51.5,4.0,0.0,0.0,0.0,0.0,3047720
GCF_000864045.1,1991.0,51.0,4.0,0.0,0.0,0.0,0.0,3047813
GCF_000869525.1,1962.0,54.5,3.0,0.0,0.0,0.0,0.0,3047835
GCF_000837325.1,1821.0,49.0,4.0,0.0,0.0,0.0,0.0,3047842
GCF_000870205.1,2035.0,51.0,3.0,0.0,0.0,0.0,0.0,3047861
,,,,1.0,1.0,1.0,1.0,3047561
GCF_018587745.1,1988.0,50.0,2.0,0.0,0.0,0.0,0.0,3048261
GCF_000843885.1,2037.0,55.5,5.0,0.0,0.0,0.0,0.0,3050342
GCF_000869425.1,1898.0,51.5,2.0,0.0,0.0,0.0,0.0,3048293
GCA_004043995.1,2288.0,53.0,2.0,0.0,0.0,0.0,0.0,1964372
GCF_000868125.1,2063.0,50.5,3.0,0.0,0.0,0.0,0.0,3048341
GCF_000925255.1,1783.0,51.0,2.0,0.0,0.0,0.0,0.0,3048350
GCF_000989035.1,1982.0,56.0,4.0,0.0,0.0,0.0,0.0,3048458
,,,,1.0,1.0,1.0,1.0,2707206
,,,,1.0,1.0,1.0,1.0,3080879
,,,,1.0,1.0,1.0,1.0,2928402
,,,,1.0,1.0,1.0,1.0,3112648
,,,,1.0,1.0,1.0,1.0,3112657
,,,,1.0,1.0,1.0,1.0,3112658
,,,,1.0,1.0,1.0,1.0,3112659
,,,,1.0,1.0,1.0,1.0,3112660
,,,,1.0,1.0,1.0,1.0,3112661
,,,,1.0,1.0,1.0,1.0,3112662
,,,,1.0,1.0,1.0,1.0,3112663
,,,,1.0,1.0,1.0,1.0,3112664
,,,,1.0,1.0,1.0,1.0,3112649
,,,,1.0,1.0,1.0,1.0,3112650
,,,,1.0,1.0,1.0,1.0,3112651
,,,,1.0,1.0,1.0,1.0,3112652
,,,,1.0,1.0,1.0,1.0,3112653
,,,,1.0,1.0,1.0,1.0,3112654
,,,,1.0,1.0,1.0,1.0,3112655
,,,,1.0,1.0,1.0,1.0,3112656
,,,,1.0,1.0,1.0,1.0,39725
,,,,1.0,1.0,1.0,1.0,39725
,,,,1.0,1.0,1.0,1.0,690691
,,,,1.0,1.0,1.0,1.0,39725
,,,,1.0,1.0,1.0,1.0,39725
GCF_000896895.1,26223.0,35.0,9.0,0.0,0.0,0.0,0.0,1159902
,,,,1.0,1.0,1.0,1.0,349370
,,,,1.0,1.0,1.0,1.0,3049970
,,,,1.0,1.0,1.0,1.0,2707207
,,,,1.0,1.0,1.0,1.0,3019552
,,,,1.0,1.0,1.0,1.0,2707208
,,,,1.0,1.0,1.0,1.0,2707209
,,,,1.0,1.0,1.0,1.0,643400
,,,,1.0,1.0,1.0,1.0,643397
,,,,1.0,1.0,1.0,1.0,1965089
,,,,1.0,1.0,1.0,1.0,2717633
,,,,1.0,1.0,1.0,1.0,643399
,,,,1.0,1.0,1.0,1.0,643398
GCA_031528435.1,23578.0,50.5,12.0,0.0,0.0,0.0,0.0,2737667
,,,,1.0,1.0,1.0,1.0,2928395
,,,,1.0,1.0,1.0,1.0,381199
,,,,1.0,1.0,1.0,1.0,2928396
,,,,1.0,1.0,1.0,1.0,2734526
GCF_023141935.1,2191.0,58.0,2.0,0.0,0.0,0.0,0.0,2748378
,,,,1.0,1.0,1.0,1.0,3116679
,,,,1.0,1.0,1.0,1.0,3116680
,,,,1.0,1.0,1.0,1.0,2976362
,,,,1.0,1.0,1.0,1.0,39725
GCA_031314235.1,328768.0,29.5,403.0,0.0,0.0,0.0,0.0,2942216
GCA_031190105.1,6350.0,42.5,,0.0,0.0,0.0,1.0,2569971
GCA_036852075.1,9325.0,37.0,,0.0,0.0,0.0,1.0,2010275
,,,,1.0,1.0,1.0,1.0,2717889
,,,,1.0,1.0,1.0,1.0,2815025
,,,,1.0,1.0,1.0,1.0,2794473
GCF_000918055.1,2087.0,52.0,2.0,0.0,0.0,0.0,0.0,1282444
GCF_000919075.1,2308.0,49.5,2.0,0.0,0.0,0.0,0.0,1282443
,,,,1.0,1.0,1.0,1.0,742974
,,,,1.0,1.0,1.0,1.0,742975
,,,,1.0,1.0,1.0,1.0,742976
,,,,1.0,1.0,1.0,1.0,742977
,,,,1.0,1.0,1.0,1.0,742978
,,,,1.0,1.0,1.0,1.0,742979
,,,,1.0,1.0,1.0,1.0,742981
,,,,1.0,1.0,1.0,1.0,742982
,,,,1.0,1.0,1.0,1.0,742983
,,,,1.0,1.0,1.0,1.0,742986
,,,,1.0,1.0,1.0,1.0,742987
,,,,1.0,1.0,1.0,1.0,742988
,,,,1.0,1.0,1.0,1.0,742990
,,,,1.0,1.0,1.0,1.0,742991
,,,,1.0,1.0,1.0,1.0,742992
,,,,1.0,1.0,1.0,1.0,742993
,,,,1.0,1.0,1.0,1.0,742995
,,,,1.0,1.0,1.0,1.0,742996
,,,,1.0,1.0,1.0,1.0,743000
,,,,1.0,1.0,1.0,1.0,743001
,,,,1.0,1.0,1.0,1.0,743002
,,,,1.0,1.0,1.0,1.0,743003
GCF_002819905.1,1760.0,44.5,2.0,0.0,0.0,0.0,0.0,3047744
GCF_029886325.1,1829.0,39.5,2.0,0.0,0.0,0.0,0.0,3059916
GCF_002194385.1,1902.0,49.5,2.0,0.0,0.0,0.0,0.0,3047812
GCF_029886335.1,1846.0,39.0,2.0,0.0,0.0,0.0,0.0,3059924
GCF_004133245.1,1778.0,41.0,2.0,0.0,0.0,0.0,0.0,3047745
,,,,1.0,1.0,1.0,1.0,3047966
GCF_029886285.1,1939.0,49.0,2.0,0.0,0.0,0.0,0.0,3059936
GCF_029886315.1,1930.0,34.5,2.0,0.0,0.0,0.0,0.0,3059938
GCF_029886295.1,1806.0,38.5,2.0,0.0,0.0,0.0,0.0,3059940
GCF_029886305.1,1882.0,42.0,2.0,0.0,0.0,0.0,0.0,3059942
GCF_029886275.1,1916.0,40.5,2.0,0.0,0.0,0.0,0.0,3059946
,,,,1.0,1.0,1.0,1.0,1151044
,,,,1.0,1.0,1.0,1.0,2815026
,,,,1.0,1.0,1.0,1.0,2794485
,,,,1.0,1.0,1.0,1.0,2794505
,,,,1.0,1.0,1.0,1.0,2815027
,,,,1.0,1.0,1.0,1.0,2794486
,,,,1.0,1.0,1.0,1.0,2794509
,,,,1.0,1.0,1.0,1.0,2794474
,,,,1.0,1.0,1.0,1.0,3050271
,,,,1.0,1.0,1.0,1.0,2844056
,,,,1.0,1.0,1.0,1.0,2707210
,,,,1.0,1.0,1.0,1.0,1697926
,,,,1.0,1.0,1.0,1.0,1697925
GCA_031243005.1,26289.0,42.0,9.0,0.0,0.0,0.0,0.0,2814911
GCA_031243015.1,26289.0,42.0,9.0,0.0,0.0,0.0,0.0,2814912
GCA_031243035.1,26240.0,41.5,9.0,0.0,0.0,0.0,0.0,2814914
GCA_031243025.1,26208.0,42.0,9.0,0.0,0.0,0.0,0.0,2814913
GCA_031163155.1,26159.0,40.0,10.0,0.0,0.0,0.0,0.0,1911231
,,,,1.0,1.0,1.0,1.0,2815028
,,,,1.0,1.0,1.0,1.0,2794487
,,,,1.0,1.0,1.0,1.0,2794475
GCF_000845505.1,5132.0,46.0,2.0,0.0,0.0,0.0,0.0,1511895
GCF_029884995.1,4642.0,57.5,4.0,0.0,0.0,0.0,0.0,1511894
,,,,1.0,1.0,1.0,1.0,3059966
,,,,1.0,1.0,1.0,1.0,2052559
,,,,1.0,1.0,1.0,1.0,1930308
,,,,1.0,1.0,1.0,1.0,2707211
,,,,1.0,1.0,1.0,1.0,2707212
,,,,1.0,1.0,1.0,1.0,2707213
,,,,1.0,1.0,1.0,1.0,2707214
,,,,1.0,1.0,1.0,1.0,2707215
,,,,1.0,1.0,1.0,1.0,2875326
,,,,1.0,1.0,1.0,1.0,2233537
,,,,1.0,1.0,1.0,1.0,2726020
,,,,1.0,1.0,1.0,1.0,2781378
,,,,1.0,1.0,1.0,1.0,1897654
GCA_031160965.1,7463.0,43.0,,0.0,0.0,0.0,1.0,1517684
GCF_000883675.1,7722.0,41.5,3.0,0.0,0.0,0.0,0.0,905828
GCF_000845945.1,33213.0,43.0,30.0,0.0,0.0,0.0,0.0,130328
,,,,1.0,1.0,1.0,1.0,2875327
GCF_000923915.1,43734.0,46.0,36.0,0.0,0.0,0.0,0.0,1534553
,,,,1.0,1.0,1.0,1.0,2212758
GCA_031192985.1,8293.0,54.5,2.0,0.0,0.0,0.0,0.0,2605442
GCA_031321665.1,1755.0,50.5,,0.0,0.0,0.0,1.0,2994410
,,,,1.0,1.0,1.0,1.0,2734510
GCF_001646015.1,2750.0,43.0,2.0,0.0,0.0,0.0,0.0,1843768
GCF_001646195.1,1845.0,32.0,2.0,0.0,0.0,0.0,0.0,1843769
GCF_001646395.1,1856.0,28.0,2.0,0.0,0.0,0.0,0.0,1843770
,,,,1.0,1.0,1.0,1.0,1208385
,,,,1.0,1.0,1.0,1.0,1093105
,,,,1.0,1.0,1.0,1.0,2781375
,,,,1.0,1.0,1.0,1.0,2781376
,,,,1.0,1.0,1.0,1.0,1070859
,,,,1.0,1.0,1.0,1.0,2590836
GCF_000844545.1,3024.0,43.0,5.0,0.0,0.0,0.0,0.0,12639
,,,,1.0,1.0,1.0,1.0,352474
,,,,1.0,1.0,1.0,1.0,464094
GCA_031155845.1,8447.0,52.0,,0.0,0.0,0.0,1.0,1400257
,,,,1.0,1.0,1.0,1.0,1867231
GCA_031189275.1,7887.0,54.5,7.0,0.0,0.0,0.0,0.0,2562546
GCA_031164375.1,5073.0,46.0,,0.0,0.0,0.0,1.0,1941434
GCA_031165915.1,5073.0,46.0,,0.0,0.0,0.0,1.0,1962258
,,,,1.0,1.0,1.0,1.0,2874388
GCA_031192865.1,7448.0,45.5,,0.0,0.0,0.0,1.0,2602416
,,,,1.0,1.0,1.0,1.0,2212761
,,,,1.0,1.0,1.0,1.0,3163392
GCA_031236235.1,1621.0,42.0,,0.0,0.0,0.0,1.0,2781382
