GA,size,gc,genes,GA_missing,size_missing,gc_missing,genes_missing,NCBI Taxon ID
,,,,1.0,1.0,1.0,1.0,2810801
,,,,1.0,1.0,1.0,1.0,1649337
,,,,1.0,1.0,1.0,1.0,2707216
,,,,1.0,1.0,1.0,1.0,2809355
,,,,1.0,1.0,1.0,1.0,2304054
GCF_000862705.1,11675.0,48.5,4.0,0.0,0.0,0.0,0.0,11021
,,,,1.0,1.0,1.0,1.0,2707217
,,,,1.0,1.0,1.0,1.0,2815029
,,,,1.0,1.0,1.0,1.0,2794476
,,,,1.0,1.0,1.0,1.0,2815030
,,,,1.0,1.0,1.0,1.0,2815031
,,,,1.0,1.0,1.0,1.0,2794488
,,,,1.0,1.0,1.0,1.0,2794510
,,,,1.0,1.0,1.0,1.0,2794477
,,,,1.0,1.0,1.0,1.0,2815032
,,,,1.0,1.0,1.0,1.0,2814949
,,,,1.0,1.0,1.0,1.0,2794478
,,,,1.0,1.0,1.0,1.0,2815033
,,,,1.0,1.0,1.0,1.0,2814950
,,,,1.0,1.0,1.0,1.0,2794481
,,,,1.0,1.0,1.0,1.0,2815034
,,,,1.0,1.0,1.0,1.0,2814951
,,,,1.0,1.0,1.0,1.0,2794479
,,,,1.0,1.0,1.0,1.0,2821802
GCF_000907315.1,7397.0,50.5,1.0,0.0,0.0,0.0,0.0,1330520
,,,,1.0,1.0,1.0,1.0,2609082
,,,,1.0,1.0,1.0,1.0,2609083
GCF_000841045.1,7729.0,47.5,6.0,0.0,0.0,0.0,0.0,197771
,,,,1.0,1.0,1.0,1.0,39725
,,,,1.0,1.0,1.0,1.0,39725
,,,,1.0,1.0,1.0,1.0,1446361
GCA_031310625.1,1960.0,49.5,,0.0,0.0,0.0,1.0,2922908
,,,,1.0,1.0,1.0,1.0,39725
GCA_031190065.1,8417.0,40.0,,0.0,0.0,0.0,1.0,2565896
,,,,1.0,1.0,1.0,1.0,1593423
,,,,1.0,1.0,1.0,1.0,2928397
GCA_022338145.1,39008.0,43.5,,0.0,0.0,0.0,1.0,692069
GCA_031171215.1,26162.0,40.0,10.0,0.0,0.0,0.0,0.0,2078576
GCF_002355005.1,7964.0,42.5,1.0,0.0,0.0,0.0,0.0,1964370
GCF_000926315.1,12233.0,51.5,5.0,0.0,0.0,0.0,0.0,1027468
,,,,1.0,1.0,1.0,1.0,928291
,,,,1.0,1.0,1.0,1.0,2815035
,,,,1.0,1.0,1.0,1.0,2794480
,,,,1.0,1.0,1.0,1.0,2815036
,,,,1.0,1.0,1.0,1.0,2794506
,,,,1.0,1.0,1.0,1.0,2707219
GCA_031311155.1,354030.0,30.0,,0.0,0.0,0.0,1.0,2928837
,,,,1.0,1.0,1.0,1.0,2940294
,,,,1.0,1.0,1.0,1.0,503979
GCF_002889855.1,293123.0,29.5,285.0,0.0,0.0,0.0,0.0,2059380
,,,,1.0,1.0,1.0,1.0,1086585
,,,,1.0,1.0,1.0,1.0,1085621
,,,,1.0,1.0,1.0,1.0,1095754
,,,,1.0,1.0,1.0,1.0,12110
GCF_000885435.1,11381.0,48.5,3.0,0.0,0.0,0.0,0.0,48544
GCA_009372355.1,44291.0,53.5,,0.0,0.0,0.0,1.0,1354736
,,,,1.0,1.0,1.0,1.0,172858
,,,,1.0,1.0,1.0,1.0,911325
,,,,1.0,1.0,1.0,1.0,911324
,,,,1.0,1.0,1.0,1.0,911323
,,,,1.0,1.0,1.0,1.0,911322
GCF_000845105.1,43804.0,54.5,31.0,0.0,0.0,0.0,0.0,190061
GCF_000907375.1,45781.0,56.5,39.0,0.0,0.0,0.0,0.0,190062
GCF_000890915.1,45667.0,54.5,46.0,0.0,0.0,0.0,0.0,190063
GCF_000844285.1,45063.0,54.0,29.0,0.0,0.0,0.0,0.0,190064
GCF_002817995.1,43810.0,58.0,37.0,0.0,0.0,0.0,0.0,190065
,,,,1.0,1.0,1.0,1.0,1972696
GCF_000838605.1,288539.0,31.0,260.0,0.0,0.0,0.0,0.0,10261
,,,,1.0,1.0,1.0,1.0,3040023
,,,,1.0,1.0,1.0,1.0,576892
GCA_031239545.1,7645.0,44.0,,0.0,0.0,0.0,1.0,2803188
,,,,1.0,1.0,1.0,1.0,2803189
,,,,1.0,1.0,1.0,1.0,2815044
,,,,1.0,1.0,1.0,1.0,2794489
,,,,1.0,1.0,1.0,1.0,2815000
,,,,1.0,1.0,1.0,1.0,2814960
,,,,1.0,1.0,1.0,1.0,2794507
,,,,1.0,1.0,1.0,1.0,2707220
,,,,1.0,1.0,1.0,1.0,39566
GCA_031311165.1,4211.0,44.5,,0.0,0.0,0.0,1.0,2928878
GCA_031311175.1,4070.0,43.5,,0.0,0.0,0.0,1.0,2928879
GCA_031311185.1,3429.0,42.0,,0.0,0.0,0.0,1.0,2928880
GCA_031311195.1,2582.0,43.0,,0.0,0.0,0.0,1.0,2928881
GCA_031311205.1,1948.0,44.5,,0.0,0.0,0.0,1.0,2928882
GCA_031311215.1,1914.0,40.5,,0.0,0.0,0.0,1.0,2928883
GCA_031311225.1,1895.0,44.5,,0.0,0.0,0.0,1.0,2928884
GCA_031311235.1,1622.0,45.0,,0.0,0.0,0.0,1.0,2928885
GCA_031311245.1,4270.0,44.5,,0.0,0.0,0.0,1.0,2928886
GCA_031311255.1,4230.0,42.5,,0.0,0.0,0.0,1.0,2928887
GCA_031311265.1,4225.0,40.5,,0.0,0.0,0.0,1.0,2928888
GCA_031311275.1,4212.0,43.0,,0.0,0.0,0.0,1.0,2928889
GCF_000924095.1,8432.0,45.0,1.0,0.0,0.0,0.0,0.0,1511776
GCF_001500755.1,8506.0,45.5,1.0,0.0,0.0,0.0,0.0,1766557
,,,,1.0,1.0,1.0,1.0,2809412
,,,,1.0,1.0,1.0,1.0,2163008
,,,,1.0,1.0,1.0,1.0,1891746
,,,,1.0,1.0,1.0,1.0,1891747
GCF_000868965.1,5079.0,45.5,6.0,0.0,0.0,0.0,0.0,1891748
GCF_000914155.1,5084.0,45.5,6.0,0.0,0.0,0.0,0.0,1891749
GCF_003033365.1,5172.0,44.5,6.0,0.0,0.0,0.0,0.0,2955939
GCF_003033375.1,5284.0,51.0,6.0,0.0,0.0,0.0,0.0,2169904
GCF_000930155.1,4988.0,52.5,5.0,0.0,0.0,0.0,0.0,1891750
GCF_000864605.1,5278.0,51.0,6.0,0.0,0.0,0.0,0.0,1891751
GCF_000896095.1,5421.0,49.0,5.0,0.0,0.0,0.0,0.0,1891752
GCF_002219445.1,1971.0,45.0,2.0,0.0,0.0,0.0,0.0,2006642
,,,,1.0,1.0,1.0,1.0,2794508
,,,,1.0,1.0,1.0,1.0,690285
,,,,1.0,1.0,1.0,1.0,2844422
GCF_001646115.1,2247.0,52.5,3.0,0.0,0.0,0.0,0.0,2844427
GCF_001646335.1,2230.0,53.0,3.0,0.0,0.0,0.0,0.0,2844428
GCF_001273685.1,2152.0,52.0,2.0,0.0,0.0,0.0,0.0,2844429
,,,,1.0,1.0,1.0,1.0,2844444
GCF_000928755.1,2288.0,54.0,2.0,0.0,0.0,0.0,0.0,2844445
GCF_000929795.1,2187.0,50.5,2.0,0.0,0.0,0.0,0.0,2844446
GCF_000927875.1,2199.0,53.0,2.0,0.0,0.0,0.0,0.0,2844447
GCF_000927855.1,2290.0,47.5,2.0,0.0,0.0,0.0,0.0,2844476
GCF_003848605.1,2138.0,50.0,2.0,0.0,0.0,0.0,0.0,1983771
GCF_001646535.1,2194.0,53.0,3.0,0.0,0.0,0.0,0.0,2844550
GCF_000930475.1,2229.0,51.0,2.0,0.0,0.0,0.0,0.0,2844555
GCF_000927915.1,2130.0,50.5,2.0,0.0,0.0,0.0,0.0,2844561
GCF_000928815.1,2174.0,52.0,2.0,0.0,0.0,0.0,0.0,2844562
GCF_018589205.1,2189.0,52.0,2.0,0.0,0.0,0.0,0.0,2844570
GCF_018589245.1,2183.0,52.5,2.0,0.0,0.0,0.0,0.0,2844571
GCF_018589115.1,2173.0,51.0,2.0,0.0,0.0,0.0,0.0,2844572
GCF_001646055.1,2136.0,50.5,3.0,0.0,0.0,0.0,0.0,2844603
GCF_018589195.1,2142.0,48.0,2.0,0.0,0.0,0.0,0.0,2844628
GCF_001967675.1,2143.0,49.0,2.0,0.0,0.0,0.0,0.0,2844629
GCF_018589075.1,2216.0,52.0,2.0,0.0,0.0,0.0,0.0,2844630
GCF_018589215.1,2160.0,50.0,2.0,0.0,0.0,0.0,0.0,2844631
GCF_018589065.1,2222.0,52.0,2.0,0.0,0.0,0.0,0.0,2844632
GCF_000928795.1,2122.0,48.5,2.0,0.0,0.0,0.0,0.0,2844644
GCF_018591135.1,2178.0,54.0,2.0,0.0,0.0,0.0,0.0,2202565
,,,,1.0,1.0,1.0,1.0,2707191
,,,,1.0,1.0,1.0,1.0,2707222
,,,,1.0,1.0,1.0,1.0,2809433
,,,,1.0,1.0,1.0,1.0,1170688
,,,,1.0,1.0,1.0,1.0,944993
GCF_002146085.1,7299.0,41.5,3.0,0.0,0.0,0.0,0.0,1349999
GCA_031301795.1,7310.0,42.0,,0.0,0.0,0.0,1.0,2910303
GCA_031242835.1,7183.0,43.5,3.0,0.0,0.0,0.0,0.0,2810457
GCF_000897155.1,43376.0,44.5,35.0,0.0,0.0,0.0,0.0,1193420
GCF_000920715.1,8013.0,54.5,2.0,0.0,0.0,0.0,0.0,1493858
,,,,1.0,1.0,1.0,1.0,3062345
,,,,1.0,1.0,1.0,1.0,3062346
,,,,1.0,1.0,1.0,1.0,3062347
GCA_031250005.1,11479.0,57.5,,0.0,0.0,0.0,1.0,2830620
GCA_031250015.1,11195.0,58.5,,0.0,0.0,0.0,1.0,2830621
,,,,1.0,1.0,1.0,1.0,1649335
,,,,1.0,1.0,1.0,1.0,1391178
,,,,1.0,1.0,1.0,1.0,1221219
GCF_002925555.1,13628.0,37.5,10.0,0.0,0.0,0.0,0.0,1146876
,,,,1.0,1.0,1.0,1.0,2592487
,,,,1.0,1.0,1.0,1.0,2759408
,,,,1.0,1.0,1.0,1.0,2798291
,,,,1.0,1.0,1.0,1.0,2592488
,,,,1.0,1.0,1.0,1.0,2592489
,,,,1.0,1.0,1.0,1.0,2592490
,,,,1.0,1.0,1.0,1.0,2592491
,,,,1.0,1.0,1.0,1.0,2219104
GCF_013087255.1,7073.0,43.5,1.0,0.0,0.0,0.0,0.0,2734535
,,,,1.0,1.0,1.0,1.0,2815045
,,,,1.0,1.0,1.0,1.0,2794490
,,,,1.0,1.0,1.0,1.0,2794511
,,,,1.0,1.0,1.0,1.0,2794512
,,,,1.0,1.0,1.0,1.0,2815037
,,,,1.0,1.0,1.0,1.0,3077354
GCF_003390015.1,7917.0,41.0,1.0,0.0,0.0,0.0,0.0,2734536
GCF_003390035.1,7104.0,42.5,1.0,0.0,0.0,0.0,0.0,2734537
GCF_004995665.1,7862.0,39.5,1.0,0.0,0.0,0.0,0.0,2844787
,,,,1.0,1.0,1.0,1.0,2809444
,,,,1.0,1.0,1.0,1.0,1105348
,,,,1.0,1.0,1.0,1.0,1267906
GCA_031243325.1,8061.0,41.0,,0.0,0.0,0.0,1.0,2817032
,,,,1.0,1.0,1.0,1.0,1306817
,,,,1.0,1.0,1.0,1.0,2605444
GCA_031192995.1,14458.0,42.0,9.0,0.0,0.0,0.0,0.0,2605443
GCA_031189325.1,7699.0,57.5,7.0,0.0,0.0,0.0,0.0,2562547
,,,,1.0,1.0,1.0,1.0,2562548
,,,,1.0,1.0,1.0,1.0,2562549
GCA_003260835.1,2195.0,51.5,3.0,0.0,0.0,0.0,0.0,2218660
,,,,1.0,1.0,1.0,1.0,3127502
,,,,1.0,1.0,1.0,1.0,3127497
,,,,1.0,1.0,1.0,1.0,3127498
,,,,1.0,1.0,1.0,1.0,3127499
,,,,1.0,1.0,1.0,1.0,3127500
,,,,1.0,1.0,1.0,1.0,3127501
GCA_031191135.1,2356.0,53.0,3.0,0.0,0.0,0.0,0.0,2583049
GCA_031191145.1,2220.0,52.5,3.0,0.0,0.0,0.0,0.0,2583050
GCA_031236225.1,2215.0,45.0,3.0,0.0,0.0,0.0,0.0,2781379
,,,,1.0,1.0,1.0,1.0,2781380
,,,,1.0,1.0,1.0,1.0,2781381
,,,,1.0,1.0,1.0,1.0,3047743
GCF_001045285.1,2218.0,49.5,3.0,0.0,0.0,0.0,0.0,2844799
GCF_000891935.1,2383.0,53.5,3.0,0.0,0.0,0.0,0.0,2844800
,,,,1.0,1.0,1.0,1.0,2844802
,,,,1.0,1.0,1.0,1.0,2844803
,,,,1.0,1.0,1.0,1.0,2844804
GCF_004134085.1,2394.0,53.0,4.0,0.0,0.0,0.0,0.0,2844806
GCF_018583945.1,1873.0,54.5,3.0,0.0,0.0,0.0,0.0,2844807
,,,,1.0,1.0,1.0,1.0,2707223
,,,,1.0,1.0,1.0,1.0,2707224
GCF_002815595.1,13038.0,37.0,9.0,0.0,0.0,0.0,0.0,1972612
GCF_002146145.1,13695.0,37.0,11.0,0.0,0.0,0.0,0.0,1972618
GCF_000981755.1,8003.0,42.0,1.0,0.0,0.0,0.0,0.0,2003391
,,,,1.0,1.0,1.0,1.0,228177
,,,,1.0,1.0,1.0,1.0,39725
,,,,1.0,1.0,1.0,1.0,2884278
GCA_031315615.1,9893.0,45.0,,0.0,0.0,0.0,1.0,2952659
GCA_031173525.1,8675.0,46.5,,0.0,0.0,0.0,1.0,2202624
GCF_003033055.1,3248.0,48.5,4.0,0.0,0.0,0.0,0.0,10407
,,,,1.0,1.0,1.0,1.0,291484
,,,,1.0,1.0,1.0,1.0,2715178
GCF_000861965.1,3027.0,45.0,5.0,0.0,0.0,0.0,0.0,28300
,,,,1.0,1.0,1.0,1.0,3116695
,,,,1.0,1.0,1.0,1.0,936150
GCF_000881255.1,11526.0,49.0,3.0,0.0,0.0,0.0,0.0,11024
,,,,1.0,1.0,1.0,1.0,2707225
GCA_031171225.1,26155.0,39.5,10.0,0.0,0.0,0.0,0.0,2078577
GCF_003033445.1,2408.0,42.0,2.0,0.0,0.0,0.0,0.0,2844965
GCF_003033465.1,2459.0,42.5,2.0,0.0,0.0,0.0,0.0,2844966
GCA_031242685.1,2459.0,42.0,,0.0,0.0,0.0,1.0,2809473
GCF_000846685.1,34214.0,51.0,18.0,0.0,0.0,0.0,0.0,130309
,,,,1.0,1.0,1.0,1.0,36381
GCF_008787145.1,152975.0,48.0,79.0,0.0,0.0,0.0,0.0,3050286
GCF_000840765.1,163025.0,61.0,77.0,0.0,0.0,0.0,0.0,3050344
GCF_029884945.1,120899.0,43.5,81.0,0.0,0.0,0.0,0.0,3060048
,,,,1.0,1.0,1.0,1.0,12521
,,,,1.0,1.0,1.0,1.0,39725
,,,,1.0,1.0,1.0,1.0,1923346
,,,,1.0,1.0,1.0,1.0,1923347
,,,,1.0,1.0,1.0,1.0,1923348
,,,,1.0,1.0,1.0,1.0,1923349
GCF_001961255.1,10069.0,43.5,1.0,0.0,0.0,0.0,0.0,1923350
GCF_002008755.1,7949.0,57.0,2.0,0.0,0.0,0.0,0.0,1923351
GCF_002004055.1,4100.0,48.5,3.0,0.0,0.0,0.0,0.0,1938656
,,,,1.0,1.0,1.0,1.0,1923352
,,,,1.0,1.0,1.0,1.0,2956041
,,,,1.0,1.0,1.0,1.0,2707226
,,,,1.0,1.0,1.0,1.0,2282480
,,,,1.0,1.0,1.0,1.0,1272944
,,,,1.0,1.0,1.0,1.0,2576440
,,,,1.0,1.0,1.0,1.0,1964371
,,,,1.0,1.0,1.0,1.0,2707227
,,,,1.0,1.0,1.0,1.0,2707228
GCF_023156525.1,10679.0,36.0,3.0,0.0,0.0,0.0,0.0,2956058
,,,,1.0,1.0,1.0,1.0,2562550
GCA_031189345.1,7763.0,56.5,7.0,0.0,0.0,0.0,0.0,2562551
,,,,1.0,1.0,1.0,1.0,2562552
,,,,1.0,1.0,1.0,1.0,2562553
,,,,1.0,1.0,1.0,1.0,2562554
,,,,1.0,1.0,1.0,1.0,2562555
,,,,1.0,1.0,1.0,1.0,2562556
,,,,1.0,1.0,1.0,1.0,2707229
,,,,1.0,1.0,1.0,1.0,2707230
,,,,1.0,1.0,1.0,1.0,2707231
GCF_002817165.1,7272.0,53.0,1.0,0.0,0.0,0.0,0.0,1755590
,,,,1.0,1.0,1.0,1.0,2707232
,,,,1.0,1.0,1.0,1.0,3052274
,,,,1.0,1.0,1.0,1.0,2794482
,,,,1.0,1.0,1.0,1.0,2707233
,,,,1.0,1.0,1.0,1.0,2928398
,,,,1.0,1.0,1.0,1.0,3153733
,,,,1.0,1.0,1.0,1.0,36362
,,,,1.0,1.0,1.0,1.0,2707234
,,,,1.0,1.0,1.0,1.0,2707235
GCA_031246675.1,10719.0,57.5,,0.0,0.0,0.0,1.0,2824655
GCA_031310635.1,1935.0,49.0,,0.0,0.0,0.0,1.0,2922909
,,,,1.0,1.0,1.0,1.0,2776924
GCA_031232885.1,1708.0,56.0,1.0,0.0,0.0,0.0,0.0,2766951
,,,,1.0,1.0,1.0,1.0,2794554
,,,,1.0,1.0,1.0,1.0,2794483
GCF_004131145.1,8051.0,47.5,1.0,0.0,0.0,0.0,0.0,2734539
,,,,1.0,1.0,1.0,1.0,2707236
,,,,1.0,1.0,1.0,1.0,2815039
,,,,1.0,1.0,1.0,1.0,2815040
,,,,1.0,1.0,1.0,1.0,2794491
,,,,1.0,1.0,1.0,1.0,2794553
,,,,1.0,1.0,1.0,1.0,2794513
,,,,1.0,1.0,1.0,1.0,2815041
,,,,1.0,1.0,1.0,1.0,2794515
,,,,1.0,1.0,1.0,1.0,2794516
,,,,1.0,1.0,1.0,1.0,1955165
GCA_031102365.1,7432.0,53.5,,0.0,0.0,0.0,1.0,11961
GCF_000850325.1,11822.0,44.0,5.0,0.0,0.0,0.0,0.0,90961
GCF_000859625.1,11932.0,45.0,5.0,0.0,0.0,0.0,0.0,11292
,,,,1.0,1.0,1.0,1.0,53454
,,,,1.0,1.0,1.0,1.0,2707238
,,,,1.0,1.0,1.0,1.0,39725
,,,,1.0,1.0,1.0,1.0,2777467
GCF_000894435.1,26689.0,46.5,9.0,0.0,0.0,0.0,0.0,1159903
GCA_031198355.1,293226.0,29.5,352.0,0.0,0.0,0.0,0.0,2670734
GCA_031268825.1,298392.0,29.5,,0.0,0.0,0.0,1.0,2874139
,,,,1.0,1.0,1.0,1.0,2707239
GCA_036760835.1,39041.0,34.5,,0.0,0.0,0.0,1.0,3112667
,,,,1.0,1.0,1.0,1.0,3112676
,,,,1.0,1.0,1.0,1.0,3112677
,,,,1.0,1.0,1.0,1.0,3112678
,,,,1.0,1.0,1.0,1.0,3112679
,,,,1.0,1.0,1.0,1.0,3112680
,,,,1.0,1.0,1.0,1.0,3112681
,,,,1.0,1.0,1.0,1.0,3112682
,,,,1.0,1.0,1.0,1.0,3112683
,,,,1.0,1.0,1.0,1.0,3112684
,,,,1.0,1.0,1.0,1.0,3112685
,,,,1.0,1.0,1.0,1.0,3112686
,,,,1.0,1.0,1.0,1.0,3112687
,,,,1.0,1.0,1.0,1.0,3112688
,,,,1.0,1.0,1.0,1.0,3112689
,,,,1.0,1.0,1.0,1.0,3112690
,,,,1.0,1.0,1.0,1.0,3112691
,,,,1.0,1.0,1.0,1.0,3112675
,,,,1.0,1.0,1.0,1.0,3138814
GCF_000885795.1,158091.0,45.0,77.0,0.0,0.0,0.0,0.0,3049524
GCF_002116095.1,204237.0,61.5,130.0,0.0,0.0,0.0,0.0,3050267
GCF_000846265.1,177874.0,44.0,87.0,0.0,0.0,0.0,0.0,3050287
GCF_008792185.1,165994.0,53.5,124.0,0.0,0.0,0.0,0.0,3050288
GCF_000839725.1,159160.0,47.5,79.0,0.0,0.0,0.0,0.0,3050320
GCF_001974335.1,164540.0,45.5,86.0,0.0,0.0,0.0,0.0,3048326
,,,,1.0,1.0,1.0,1.0,2707240
,,,,1.0,1.0,1.0,1.0,2651593
,,,,1.0,1.0,1.0,1.0,2707241
GCF_000863385.1,11411.0,50.5,4.0,0.0,0.0,0.0,0.0,59301
,,,,1.0,1.0,1.0,1.0,2776959
GCF_002008395.1,10101.0,46.0,1.0,0.0,0.0,0.0,0.0,2170004
GCF_003028975.1,9101.0,47.5,1.0,0.0,0.0,0.0,0.0,2170005
GCF_003029035.1,9560.0,45.0,1.0,0.0,0.0,0.0,0.0,2170006
GCF_002184175.1,8541.0,45.5,1.0,0.0,0.0,0.0,0.0,2170007
GCF_003029615.1,9702.0,43.0,1.0,0.0,0.0,0.0,0.0,2170008
GCA_031242715.1,9184.0,47.5,,0.0,0.0,0.0,1.0,2809560
,,,,1.0,1.0,1.0,1.0,3116726
,,,,1.0,1.0,1.0,1.0,2982300
GCF_000917935.1,9739.0,45.5,1.0,0.0,0.0,0.0,0.0,1330070
,,,,1.0,1.0,1.0,1.0,2707242
GCF_002815215.1,15342.0,41.5,6.0,0.0,0.0,0.0,0.0,3051374
GCF_002080355.1,15456.0,42.0,6.0,0.0,0.0,0.0,0.0,2560309
GCF_000924755.1,17412.0,39.0,7.0,0.0,0.0,0.0,0.0,3051365
GCF_002815195.1,16236.0,46.5,7.0,0.0,0.0,0.0,0.0,3051372
GCF_003032665.1,15444.0,43.5,6.0,0.0,0.0,0.0,0.0,3051366
GCF_004130815.1,15954.0,40.0,6.0,0.0,0.0,0.0,0.0,3051369
GCF_000924655.1,17262.0,40.0,6.0,0.0,0.0,0.0,0.0,3051371
GCF_002197575.1,14964.0,40.5,6.0,0.0,0.0,0.0,0.0,3051367
,,,,1.0,1.0,1.0,1.0,2809562
,,,,1.0,1.0,1.0,1.0,3051370
GCF_000926535.1,15480.0,39.0,6.0,0.0,0.0,0.0,0.0,3051373
GCF_002989675.1,14904.0,47.0,6.0,0.0,0.0,0.0,0.0,3051368
,,,,1.0,1.0,1.0,1.0,3047384
GCF_000921735.1,11550.0,53.0,2.0,0.0,0.0,0.0,0.0,11023
,,,,1.0,1.0,1.0,1.0,2794340
GCA_031246695.1,10866.0,57.0,,0.0,0.0,0.0,1.0,2824656
,,,,1.0,1.0,1.0,1.0,3052342
GCF_000918135.1,8398.0,45.5,1.0,0.0,0.0,0.0,0.0,1481452
,,,,1.0,1.0,1.0,1.0,2815043
,,,,1.0,1.0,1.0,1.0,2815002
,,,,1.0,1.0,1.0,1.0,2794517
,,,,1.0,1.0,1.0,1.0,2794518
,,,,1.0,1.0,1.0,1.0,2707244
GCA_031242895.1,342723.0,30.0,,0.0,0.0,0.0,1.0,2811215
