GA,size,gc,genes,GA_missing,size_missing,gc_missing,genes_missing,NCBI Taxon ID
GCF_000880835.1,26552.0,42.5,9.0,0.0,0.0,0.0,0.0,1297661
,,,,1.0,1.0,1.0,1.0,1146873
,,,,1.0,1.0,1.0,1.0,2815046
,,,,1.0,1.0,1.0,1.0,3104762
,,,,1.0,1.0,1.0,1.0,2832253
,,,,1.0,1.0,1.0,1.0,2832254
,,,,1.0,1.0,1.0,1.0,2832255
,,,,1.0,1.0,1.0,1.0,2832257
,,,,1.0,1.0,1.0,1.0,2832256
,,,,1.0,1.0,1.0,1.0,2832239
,,,,1.0,1.0,1.0,1.0,2832240
,,,,1.0,1.0,1.0,1.0,2832241
,,,,1.0,1.0,1.0,1.0,2832242
,,,,1.0,1.0,1.0,1.0,2832243
,,,,1.0,1.0,1.0,1.0,2832244
,,,,1.0,1.0,1.0,1.0,2832259
,,,,1.0,1.0,1.0,1.0,2832260
,,,,1.0,1.0,1.0,1.0,2832261
,,,,1.0,1.0,1.0,1.0,2832262
,,,,1.0,1.0,1.0,1.0,2832263
,,,,1.0,1.0,1.0,1.0,2832264
,,,,1.0,1.0,1.0,1.0,2832265
,,,,1.0,1.0,1.0,1.0,2832266
,,,,1.0,1.0,1.0,1.0,2832267
,,,,1.0,1.0,1.0,1.0,2832268
,,,,1.0,1.0,1.0,1.0,2832269
,,,,1.0,1.0,1.0,1.0,2832270
,,,,1.0,1.0,1.0,1.0,2832271
,,,,1.0,1.0,1.0,1.0,2832272
,,,,1.0,1.0,1.0,1.0,2832273
,,,,1.0,1.0,1.0,1.0,2832274
,,,,1.0,1.0,1.0,1.0,2832275
,,,,1.0,1.0,1.0,1.0,2832252
,,,,1.0,1.0,1.0,1.0,2832251
,,,,1.0,1.0,1.0,1.0,2832211
,,,,1.0,1.0,1.0,1.0,2832212
,,,,1.0,1.0,1.0,1.0,2832213
,,,,1.0,1.0,1.0,1.0,2832214
,,,,1.0,1.0,1.0,1.0,2832173
,,,,1.0,1.0,1.0,1.0,2832174
,,,,1.0,1.0,1.0,1.0,2832175
,,,,1.0,1.0,1.0,1.0,2832176
,,,,1.0,1.0,1.0,1.0,2832177
,,,,1.0,1.0,1.0,1.0,2832178
,,,,1.0,1.0,1.0,1.0,2832179
,,,,1.0,1.0,1.0,1.0,2832180
,,,,1.0,1.0,1.0,1.0,2832181
,,,,1.0,1.0,1.0,1.0,2832152
,,,,1.0,1.0,1.0,1.0,2832153
,,,,1.0,1.0,1.0,1.0,2832154
,,,,1.0,1.0,1.0,1.0,2832155
,,,,1.0,1.0,1.0,1.0,2832156
,,,,1.0,1.0,1.0,1.0,2832157
,,,,1.0,1.0,1.0,1.0,2832158
,,,,1.0,1.0,1.0,1.0,2832159
,,,,1.0,1.0,1.0,1.0,2832160
,,,,1.0,1.0,1.0,1.0,2832161
,,,,1.0,1.0,1.0,1.0,2832162
,,,,1.0,1.0,1.0,1.0,2832163
,,,,1.0,1.0,1.0,1.0,2832164
,,,,1.0,1.0,1.0,1.0,2832165
,,,,1.0,1.0,1.0,1.0,2832166
,,,,1.0,1.0,1.0,1.0,2832167
,,,,1.0,1.0,1.0,1.0,2832168
,,,,1.0,1.0,1.0,1.0,2832169
,,,,1.0,1.0,1.0,1.0,2832170
,,,,1.0,1.0,1.0,1.0,2832171
,,,,1.0,1.0,1.0,1.0,2832172
,,,,1.0,1.0,1.0,1.0,2832182
,,,,1.0,1.0,1.0,1.0,2832183
,,,,1.0,1.0,1.0,1.0,2832184
,,,,1.0,1.0,1.0,1.0,2832185
,,,,1.0,1.0,1.0,1.0,2832186
,,,,1.0,1.0,1.0,1.0,2832187
,,,,1.0,1.0,1.0,1.0,2832188
,,,,1.0,1.0,1.0,1.0,2832189
,,,,1.0,1.0,1.0,1.0,2832190
,,,,1.0,1.0,1.0,1.0,2832191
,,,,1.0,1.0,1.0,1.0,2832192
,,,,1.0,1.0,1.0,1.0,2832193
,,,,1.0,1.0,1.0,1.0,2832194
,,,,1.0,1.0,1.0,1.0,2832195
,,,,1.0,1.0,1.0,1.0,2832196
,,,,1.0,1.0,1.0,1.0,2832197
,,,,1.0,1.0,1.0,1.0,2832198
,,,,1.0,1.0,1.0,1.0,2832199
,,,,1.0,1.0,1.0,1.0,2832200
,,,,1.0,1.0,1.0,1.0,2832201
,,,,1.0,1.0,1.0,1.0,2832202
,,,,1.0,1.0,1.0,1.0,2832203
,,,,1.0,1.0,1.0,1.0,2832204
,,,,1.0,1.0,1.0,1.0,2832205
,,,,1.0,1.0,1.0,1.0,2832206
,,,,1.0,1.0,1.0,1.0,2832207
,,,,1.0,1.0,1.0,1.0,2832208
,,,,1.0,1.0,1.0,1.0,2832209
,,,,1.0,1.0,1.0,1.0,2832210
,,,,1.0,1.0,1.0,1.0,2832245
,,,,1.0,1.0,1.0,1.0,2832246
,,,,1.0,1.0,1.0,1.0,2832247
,,,,1.0,1.0,1.0,1.0,2832222
,,,,1.0,1.0,1.0,1.0,2832223
,,,,1.0,1.0,1.0,1.0,2832224
,,,,1.0,1.0,1.0,1.0,2880954
,,,,1.0,1.0,1.0,1.0,2880955
,,,,1.0,1.0,1.0,1.0,2880956
,,,,1.0,1.0,1.0,1.0,2880957
,,,,1.0,1.0,1.0,1.0,2880958
,,,,1.0,1.0,1.0,1.0,39725
GCF_004786995.1,7656.0,50.0,2.0,0.0,0.0,0.0,0.0,2560612
,,,,1.0,1.0,1.0,1.0,2815047
,,,,1.0,1.0,1.0,1.0,2794493
,,,,1.0,1.0,1.0,1.0,2794519
GCF_023131745.1,1970.0,34.0,2.0,0.0,0.0,0.0,0.0,2956213
,,,,1.0,1.0,1.0,1.0,1272950
,,,,1.0,1.0,1.0,1.0,2734342
,,,,1.0,1.0,1.0,1.0,2086357
,,,,1.0,1.0,1.0,1.0,2086349
,,,,1.0,1.0,1.0,1.0,2776965
,,,,1.0,1.0,1.0,1.0,2776960
GCF_000896035.1,26077.0,38.0,8.0,0.0,0.0,0.0,0.0,1159904
GCA_030027915.1,3205.0,51.5,,0.0,0.0,0.0,1.0,1955166
,,,,1.0,1.0,1.0,1.0,2707245
,,,,1.0,1.0,1.0,1.0,11983
GCF_000882955.1,11631.0,52.5,6.0,0.0,0.0,0.0,0.0,644610
GCF_018587265.1,13295.0,51.5,7.0,0.0,0.0,0.0,0.0,2845026
GCF_023131265.1,12659.0,48.0,8.0,0.0,0.0,0.0,0.0,2956231
,,,,1.0,1.0,1.0,1.0,2707246
,,,,1.0,1.0,1.0,1.0,2707247
,,,,1.0,1.0,1.0,1.0,2737701
,,,,1.0,1.0,1.0,1.0,3051319
,,,,1.0,1.0,1.0,1.0,2862777
GCF_000926835.1,7037.0,50.0,1.0,0.0,0.0,0.0,0.0,2170052
GCF_003032685.1,14926.0,46.0,6.0,0.0,0.0,0.0,0.0,3051379
GCF_000927075.1,15312.0,45.0,6.0,0.0,0.0,0.0,0.0,3051376
GCF_001654405.1,16146.0,42.5,6.0,0.0,0.0,0.0,0.0,3051377
GCF_002834085.1,15192.0,47.0,6.0,0.0,0.0,0.0,0.0,3051375
GCF_003032695.1,14931.0,50.0,6.0,0.0,0.0,0.0,0.0,3051380
,,,,1.0,1.0,1.0,1.0,3051382
GCF_000926655.1,15438.0,44.5,6.0,0.0,0.0,0.0,0.0,3051383
GCF_003032705.1,15017.0,50.0,6.0,0.0,0.0,0.0,0.0,3051381
,,,,1.0,1.0,1.0,1.0,2809629
GCF_003032675.1,15180.0,44.5,6.0,0.0,0.0,0.0,0.0,3051378
GCF_002815075.1,8902.0,42.5,6.0,0.0,0.0,0.0,0.0,1548713
GCF_001589995.2,8904.0,41.0,6.0,0.0,0.0,0.0,0.0,1548722
GCF_002815095.1,8973.0,43.0,6.0,0.0,0.0,0.0,0.0,1884878
,,,,1.0,1.0,1.0,1.0,1714619
GCF_002815055.1,5572.0,43.0,6.0,0.0,0.0,0.0,0.0,1548721
GCF_001305565.3,8930.0,41.0,6.0,0.0,0.0,0.0,0.0,1548720
GCF_029887365.1,12557.0,36.5,3.0,0.0,0.0,0.0,0.0,3060464
,,,,1.0,1.0,1.0,1.0,3052371
GCF_029887665.1,12447.0,36.5,3.0,0.0,0.0,0.0,0.0,3052372
GCF_029888205.1,12536.0,36.0,3.0,0.0,0.0,0.0,0.0,3060467
,,,,1.0,1.0,1.0,1.0,3052381
,,,,1.0,1.0,1.0,1.0,3052393
GCF_004789635.1,12388.0,36.5,3.0,0.0,0.0,0.0,0.0,3052400
,,,,1.0,1.0,1.0,1.0,3052416
GCF_009731935.1,12220.0,36.5,3.0,0.0,0.0,0.0,0.0,3052419
GCF_004789655.1,12332.0,36.0,3.0,0.0,0.0,0.0,0.0,3052421
GCF_018594955.1,12532.0,36.0,4.0,0.0,0.0,0.0,0.0,3052438
GCF_002814395.1,12187.0,37.0,3.0,0.0,0.0,0.0,0.0,3052448
GCF_006297945.1,12418.0,36.5,4.0,0.0,0.0,0.0,0.0,3052449
,,,,1.0,1.0,1.0,1.0,3047385
GCF_000954535.1,10284.0,49.5,1.0,0.0,0.0,0.0,0.0,3052463
,,,,1.0,1.0,1.0,1.0,3052465
,,,,1.0,1.0,1.0,1.0,3048154
,,,,1.0,1.0,1.0,1.0,3048158
,,,,1.0,1.0,1.0,1.0,3052468
,,,,1.0,1.0,1.0,1.0,3048184
,,,,1.0,1.0,1.0,1.0,3048448
,,,,1.0,1.0,1.0,1.0,3048287
,,,,1.0,1.0,1.0,1.0,3048314
GCF_000894755.1,10990.0,49.0,1.0,0.0,0.0,0.0,0.0,3048360
,,,,1.0,1.0,1.0,1.0,3048443
,,,,1.0,1.0,1.0,1.0,3048447
GCF_014883235.1,18596.0,42.5,3.0,0.0,0.0,0.0,0.0,2843617
GCF_014883245.1,18416.0,41.5,3.0,0.0,0.0,0.0,0.0,2843618
,,,,1.0,1.0,1.0,1.0,3052510
GCF_004128175.1,18977.0,41.5,3.0,0.0,0.0,0.0,0.0,3052539
,,,,1.0,1.0,1.0,1.0,2558258
GCF_000887535.1,7641.0,47.0,1.0,0.0,0.0,0.0,0.0,1511781
,,,,1.0,1.0,1.0,1.0,2707248
,,,,1.0,1.0,1.0,1.0,524890
,,,,1.0,1.0,1.0,1.0,2699166
,,,,1.0,1.0,1.0,1.0,2815048
,,,,1.0,1.0,1.0,1.0,2794520
,,,,1.0,1.0,1.0,1.0,2707249
GCA_031258635.1,40551.0,49.0,28.0,0.0,0.0,0.0,0.0,2853431
,,,,1.0,1.0,1.0,1.0,2728828
,,,,1.0,1.0,1.0,1.0,2759412
,,,,1.0,1.0,1.0,1.0,2759417
,,,,1.0,1.0,1.0,1.0,2759419
,,,,1.0,1.0,1.0,1.0,2798286
,,,,1.0,1.0,1.0,1.0,2759420
,,,,1.0,1.0,1.0,1.0,2798287
,,,,1.0,1.0,1.0,1.0,2798288
,,,,1.0,1.0,1.0,1.0,2759406
GCF_029885275.1,4323.0,39.0,4.0,0.0,0.0,0.0,0.0,2759407
,,,,1.0,1.0,1.0,1.0,2592492
,,,,1.0,1.0,1.0,1.0,2798289
,,,,1.0,1.0,1.0,1.0,2759415
,,,,1.0,1.0,1.0,1.0,2707250
,,,,1.0,1.0,1.0,1.0,3116978
,,,,1.0,1.0,1.0,1.0,3116987
GCF_002815175.1,15054.0,47.0,6.0,0.0,0.0,0.0,0.0,3052593
GCF_000927055.1,16182.0,42.0,6.0,0.0,0.0,0.0,0.0,3052594
,,,,1.0,1.0,1.0,1.0,3138953
,,,,1.0,1.0,1.0,1.0,1803957
,,,,1.0,1.0,1.0,1.0,2734546
,,,,1.0,1.0,1.0,1.0,352849
GCF_000895735.1,3048.0,41.5,5.0,0.0,0.0,0.0,0.0,1128118
GCA_031323215.1,3505.0,48.5,,0.0,0.0,0.0,1.0,1955170
,,,,1.0,1.0,1.0,1.0,2794521
GCF_003389895.1,4305.0,38.0,2.0,0.0,0.0,0.0,0.0,1940570
,,,,1.0,1.0,1.0,1.0,1216504
,,,,1.0,1.0,1.0,1.0,2712699
GCF_000910875.1,3780.0,46.0,3.0,0.0,0.0,0.0,0.0,1341019
,,,,1.0,1.0,1.0,1.0,746112
,,,,1.0,1.0,1.0,1.0,746113
,,,,1.0,1.0,1.0,1.0,984274
,,,,1.0,1.0,1.0,1.0,984275
,,,,1.0,1.0,1.0,1.0,984276
,,,,1.0,1.0,1.0,1.0,984277
,,,,1.0,1.0,1.0,1.0,984278
,,,,1.0,1.0,1.0,1.0,984279
,,,,1.0,1.0,1.0,1.0,984280
,,,,1.0,1.0,1.0,1.0,984281
,,,,1.0,1.0,1.0,1.0,984282
,,,,1.0,1.0,1.0,1.0,3117034
,,,,1.0,1.0,1.0,1.0,3117036
,,,,1.0,1.0,1.0,1.0,3117037
,,,,1.0,1.0,1.0,1.0,3117038
,,,,1.0,1.0,1.0,1.0,3117039
,,,,1.0,1.0,1.0,1.0,3117064
,,,,1.0,1.0,1.0,1.0,3117070
,,,,1.0,1.0,1.0,1.0,3117078
,,,,1.0,1.0,1.0,1.0,3117079
,,,,1.0,1.0,1.0,1.0,3117080
,,,,1.0,1.0,1.0,1.0,3117081
,,,,1.0,1.0,1.0,1.0,3117098
,,,,1.0,1.0,1.0,1.0,3117099
,,,,1.0,1.0,1.0,1.0,3117100
,,,,1.0,1.0,1.0,1.0,3117115
,,,,1.0,1.0,1.0,1.0,3117116
,,,,1.0,1.0,1.0,1.0,3117117
,,,,1.0,1.0,1.0,1.0,3117118
,,,,1.0,1.0,1.0,1.0,3117119
,,,,1.0,1.0,1.0,1.0,3117121
,,,,1.0,1.0,1.0,1.0,3117122
,,,,1.0,1.0,1.0,1.0,3117160
,,,,1.0,1.0,1.0,1.0,995017
,,,,1.0,1.0,1.0,1.0,3117175
,,,,1.0,1.0,1.0,1.0,3117178
,,,,1.0,1.0,1.0,1.0,3117179
,,,,1.0,1.0,1.0,1.0,3117180
,,,,1.0,1.0,1.0,1.0,3117181
,,,,1.0,1.0,1.0,1.0,3117182
,,,,1.0,1.0,1.0,1.0,3117183
,,,,1.0,1.0,1.0,1.0,3117184
,,,,1.0,1.0,1.0,1.0,3117185
,,,,1.0,1.0,1.0,1.0,3117205
,,,,1.0,1.0,1.0,1.0,3117206
,,,,1.0,1.0,1.0,1.0,3117207
,,,,1.0,1.0,1.0,1.0,3117208
,,,,1.0,1.0,1.0,1.0,3117216
,,,,1.0,1.0,1.0,1.0,3117217
,,,,1.0,1.0,1.0,1.0,3117225
,,,,1.0,1.0,1.0,1.0,3117226
GCF_023120345.1,6660.0,51.5,3.0,0.0,0.0,0.0,0.0,1678143
,,,,1.0,1.0,1.0,1.0,2928399
,,,,1.0,1.0,1.0,1.0,2794522
GCA_031246775.1,10916.0,57.5,,0.0,0.0,0.0,1.0,2824657
,,,,1.0,1.0,1.0,1.0,199702
GCA_031236175.1,39644.0,53.5,,0.0,0.0,0.0,1.0,2779174
GCA_031190705.1,6745.0,47.5,3.0,0.0,0.0,0.0,0.0,2576226
GCA_031190715.1,6864.0,43.5,3.0,0.0,0.0,0.0,0.0,2576227
GCA_031190725.1,6628.0,42.0,3.0,0.0,0.0,0.0,0.0,2576228
GCA_031190735.1,6870.0,42.0,3.0,0.0,0.0,0.0,0.0,2576229
GCF_000890055.1,8035.0,58.0,1.0,0.0,0.0,0.0,0.0,1511803
,,,,1.0,1.0,1.0,1.0,2815049
,,,,1.0,1.0,1.0,1.0,2794523
,,,,1.0,1.0,1.0,1.0,2794524
,,,,1.0,1.0,1.0,1.0,2777469
,,,,1.0,1.0,1.0,1.0,1615847
,,,,1.0,1.0,1.0,1.0,1770252
GCF_001646375.1,24662.0,35.5,22.0,0.0,0.0,0.0,0.0,2005055
GCF_000923135.1,306862.0,29.5,284.0,0.0,0.0,0.0,0.0,648998
GCA_031242905.1,349821.0,30.0,,0.0,0.0,0.0,1.0,2811223
,,,,1.0,1.0,1.0,1.0,2815050
,,,,1.0,1.0,1.0,1.0,2815004
,,,,1.0,1.0,1.0,1.0,2794548
,,,,1.0,1.0,1.0,1.0,2794527
,,,,1.0,1.0,1.0,1.0,2565399
,,,,1.0,1.0,1.0,1.0,2565391
,,,,1.0,1.0,1.0,1.0,2565395
,,,,1.0,1.0,1.0,1.0,2707251
,,,,1.0,1.0,1.0,1.0,1766560
,,,,1.0,1.0,1.0,1.0,1766561
,,,,1.0,1.0,1.0,1.0,1766562
,,,,1.0,1.0,1.0,1.0,1766563
,,,,1.0,1.0,1.0,1.0,1766564
,,,,1.0,1.0,1.0,1.0,1766566
,,,,1.0,1.0,1.0,1.0,1766567
,,,,1.0,1.0,1.0,1.0,2108520
GCF_018642085.1,150892.0,39.0,280.0,0.0,0.0,0.0,0.0,2956303
,,,,1.0,1.0,1.0,1.0,1098913
,,,,1.0,1.0,1.0,1.0,2944714
GCA_031310715.1,2353.0,51.5,,0.0,0.0,0.0,1.0,2926920
,,,,1.0,1.0,1.0,1.0,2734439
,,,,1.0,1.0,1.0,1.0,3052686
,,,,1.0,1.0,1.0,1.0,1643444
,,,,1.0,1.0,1.0,1.0,2815051
,,,,1.0,1.0,1.0,1.0,2794528
,,,,1.0,1.0,1.0,1.0,2794529
,,,,1.0,1.0,1.0,1.0,2815052
,,,,1.0,1.0,1.0,1.0,2794530
,,,,1.0,1.0,1.0,1.0,2815053
,,,,1.0,1.0,1.0,1.0,2794531
,,,,1.0,1.0,1.0,1.0,2815054
,,,,1.0,1.0,1.0,1.0,2794549
,,,,1.0,1.0,1.0,1.0,2794534
,,,,1.0,1.0,1.0,1.0,2794539
,,,,1.0,1.0,1.0,1.0,2794563
,,,,1.0,1.0,1.0,1.0,2794566
,,,,1.0,1.0,1.0,1.0,2794550
,,,,1.0,1.0,1.0,1.0,2794532
,,,,1.0,1.0,1.0,1.0,2794533
,,,,1.0,1.0,1.0,1.0,2815055
,,,,1.0,1.0,1.0,1.0,2857096
,,,,1.0,1.0,1.0,1.0,1497566
,,,,1.0,1.0,1.0,1.0,1566334
GCF_004117395.1,4297.0,40.5,4.0,0.0,0.0,0.0,0.0,1907787
,,,,1.0,1.0,1.0,1.0,1353791
,,,,1.0,1.0,1.0,1.0,1353792
GCF_013086155.1,8422.0,45.5,1.0,0.0,0.0,0.0,0.0,1955153
GCF_003389975.1,7443.0,42.0,1.0,0.0,0.0,0.0,0.0,1530251
,,,,1.0,1.0,1.0,1.0,990662
,,,,1.0,1.0,1.0,1.0,990663
,,,,1.0,1.0,1.0,1.0,990664
,,,,1.0,1.0,1.0,1.0,990665
,,,,1.0,1.0,1.0,1.0,990666
,,,,1.0,1.0,1.0,1.0,990667
,,,,1.0,1.0,1.0,1.0,990668
,,,,1.0,1.0,1.0,1.0,990669
,,,,1.0,1.0,1.0,1.0,990670
,,,,1.0,1.0,1.0,1.0,10535
GCA_006436595.1,31314.0,49.0,,0.0,0.0,0.0,1.0,1924072
,,,,1.0,1.0,1.0,1.0,1891777
,,,,1.0,1.0,1.0,1.0,1891778
,,,,1.0,1.0,1.0,1.0,1891779
,,,,1.0,1.0,1.0,1.0,1891780
,,,,1.0,1.0,1.0,1.0,2162686
,,,,1.0,1.0,1.0,1.0,3079711
GCF_000921315.1,45480.0,64.0,37.0,0.0,0.0,0.0,0.0,1548417
GCF_001831345.1,41981.0,48.5,35.0,0.0,0.0,0.0,0.0,2169708
GCA_031171245.1,26155.0,39.5,10.0,0.0,0.0,0.0,0.0,2078583
GCA_031232875.1,2573.0,54.0,2.0,0.0,0.0,0.0,0.0,2766787
GCF_018580195.1,5492.0,52.0,4.0,0.0,0.0,0.0,0.0,1399967
,,,,1.0,1.0,1.0,1.0,928290
GCF_000892795.1,7801.0,46.0,1.0,0.0,0.0,0.0,0.0,928289
,,,,1.0,1.0,1.0,1.0,1649336
GCF_000922075.1,282356.0,29.5,271.0,0.0,0.0,0.0,0.0,10264
GCF_029884085.1,5368.0,44.0,3.0,0.0,0.0,0.0,0.0,2137544
,,,,1.0,1.0,1.0,1.0,2880959
GCF_018583705.1,7601.0,49.0,1.0,0.0,0.0,0.0,0.0,2575832
,,,,1.0,1.0,1.0,1.0,2592511
,,,,1.0,1.0,1.0,1.0,2592509
,,,,1.0,1.0,1.0,1.0,2592510
,,,,1.0,1.0,1.0,1.0,2592493
,,,,1.0,1.0,1.0,1.0,2592517
,,,,1.0,1.0,1.0,1.0,2592518
,,,,1.0,1.0,1.0,1.0,461346
,,,,1.0,1.0,1.0,1.0,2115843
GCF_003085835.1,7653.0,43.5,1.0,0.0,0.0,0.0,0.0,2560644
,,,,1.0,1.0,1.0,1.0,1871149
,,,,1.0,1.0,1.0,1.0,1871150
,,,,1.0,1.0,1.0,1.0,1871151
,,,,1.0,1.0,1.0,1.0,1871152
,,,,1.0,1.0,1.0,1.0,2759496
,,,,1.0,1.0,1.0,1.0,2876998
,,,,1.0,1.0,1.0,1.0,3117230
,,,,1.0,1.0,1.0,1.0,3117231
,,,,1.0,1.0,1.0,1.0,3117261
,,,,1.0,1.0,1.0,1.0,3117269
,,,,1.0,1.0,1.0,1.0,3117270
,,,,1.0,1.0,1.0,1.0,3117274
,,,,1.0,1.0,1.0,1.0,3117276
,,,,1.0,1.0,1.0,1.0,3117279
,,,,1.0,1.0,1.0,1.0,3117280
,,,,1.0,1.0,1.0,1.0,3117282
,,,,1.0,1.0,1.0,1.0,3117287
GCF_000848685.1,28033.0,42.0,6.0,0.0,0.0,0.0,0.0,28295
GCF_018587855.1,2546.0,48.0,2.0,0.0,0.0,0.0,0.0,2845875
GCF_018589255.1,2534.0,49.0,2.0,0.0,0.0,0.0,0.0,2845885
GCF_018589375.1,2528.0,50.0,2.0,0.0,0.0,0.0,0.0,2845886
GCF_018589325.1,2532.0,49.0,2.0,0.0,0.0,0.0,0.0,2845887
GCF_018589385.1,2419.0,52.5,2.0,0.0,0.0,0.0,0.0,2845888
GCF_018589355.1,2442.0,50.0,2.0,0.0,0.0,0.0,0.0,2845889
GCF_018589365.1,2608.0,47.0,2.0,0.0,0.0,0.0,0.0,2845890
GCF_000918075.1,2479.0,52.0,2.0,0.0,0.0,0.0,0.0,2845936
,,,,1.0,1.0,1.0,1.0,2707253
,,,,1.0,1.0,1.0,1.0,1566336
,,,,1.0,1.0,1.0,1.0,1711931
,,,,1.0,1.0,1.0,1.0,1711932
GCA_031166105.1,5046.0,47.0,,0.0,0.0,0.0,1.0,1987106
,,,,1.0,1.0,1.0,1.0,2815056
,,,,1.0,1.0,1.0,1.0,2814991
,,,,1.0,1.0,1.0,1.0,3042376
,,,,1.0,1.0,1.0,1.0,240876
,,,,1.0,1.0,1.0,1.0,2815057
,,,,1.0,1.0,1.0,1.0,2794494
,,,,1.0,1.0,1.0,1.0,2794556
,,,,1.0,1.0,1.0,1.0,2794570
,,,,1.0,1.0,1.0,1.0,2794535
,,,,1.0,1.0,1.0,1.0,2794536
,,,,1.0,1.0,1.0,1.0,3042447
GCA_031311285.1,4277.0,43.0,,0.0,0.0,0.0,1.0,2928890
,,,,1.0,1.0,1.0,1.0,3090915
,,,,1.0,1.0,1.0,1.0,3090916
,,,,1.0,1.0,1.0,1.0,3090917
,,,,1.0,1.0,1.0,1.0,3042448
